league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Spanien,20230421121010,https://www.transfermarkt.ch/lucas-torro/profil/spieler/213670,6,Lucas Torró,LaLiga,CA Osasuna,1.Liga,28,"1,90 m",Spanien,Defensives Mittelfeld,rechts,Toldra Consulting S.L.,adidas,04.08.2020,30.06.2027,,Spanien U19,3,0,"7,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"7,00 Mio. €",07.11.2022,86,76,,0,http://instagram.com/lucastorro94/,AdduktorenverletzungRückkehr unbekannt,,,26,"1,31",-,-,-,1,12,9,-,-,-,-,1.978'
Spanien,20230421121017,https://www.transfermarkt.ch/jon-moncayola/profil/spieler/552425,7,Jon Moncayola,LaLiga,CA Osasuna,1.Liga,24,"1,82 m",Spanien,Zentrales Mittelfeld,rechts,,,01.07.2019,30.06.2031,,Spanien U23,1,0,"12,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"12,00 Mio. €",03.06.2022,66,72,,0,http://www.instagram.com/jon_monca/,,,,29,"1,31",-,-,-,10,6,4,-,-,-,-,1.890'
Spanien,20230421121034,https://www.transfermarkt.ch/darko-brasanac/profil/spieler/95641,8,Darko Brasanac,LaLiga,CA Osasuna,1.Liga,31,"1,78 m",Serbien,Zentrales Mittelfeld,rechts,,,22.07.2019,30.06.2024,,Serbien,3,0,"2,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"4,00 Mio. €",05.06.2017,31,40,,8,http://www.instagram.com/darkobrasanac92/,KreuzbandrissRückkehr unbekannt,,,25,"1,36",1,1,-,16,6,5,-,-,-,1.032',1.032'
Spanien,20230421121048,https://www.transfermarkt.ch/pablo-ibanez/profil/spieler/785353,19,Pablo Ibáñez,LaLiga,CA Osasuna,1.Liga,24,"1,79 m",Spanien,Zentrales Mittelfeld,rechts,7DS,,01.07.2022,30.06.2024,,,,,"1,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"1,00 Mio. €",23.03.2023,28,25,,4,,,,,16,"1,38",-,1,-,8,7,-,-,-,-,-,663'
Spanien,20230421121114,https://www.transfermarkt.ch/aimar-oroz/profil/spieler/634131,22,Aimar Oroz,LaLiga,CA Osasuna,1.Liga,21,"1,77 m",Spanien,Offensives Mittelfeld,rechts,Bahía Internacional,Nike,01.07.2022,30.06.2026,Spanien U21,,1,0,"6,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"6,00 Mio. €",07.11.2022,52,52,,24,,,,,23,"1,43",3,3,-,8,12,6,-,-,1,456',1.367'
Spanien,20230421121132,https://www.transfermarkt.ch/moi-gomez/profil/spieler/175449,16,Moi Gómez,LaLiga,CA Osasuna,1.Liga,28,"1,76 m",Spanien,Linksaußen,rechts,InterStarDeporte,,28.07.2022,30.06.2027,,Spanien U21,3,1,"10,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"10,00 Mio. €",23.03.2023,90,86,,16,,,,,29,"1,31",2,2,-,3,11,5,-,-,-,1.122',2.244'
Spanien,20230421121150,https://www.transfermarkt.ch/abde-ezzalzouli/profil/spieler/724520,12,Abde Ezzalzouli,LaLiga,CA Osasuna,1.Liga,21,"1,77 m",Marokko,Linksaußen,rechts,INTEGRAL ADVISING FOOTBALL S.L,,01.09.2022,30.06.2023,Marokko,,5,0,"8,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"8,00 Mio. €",30.12.2021,54,47,,24,http://instagram.com/ez.abde/,,,,22,"1,14",3,2,-,8,11,1,1,-,-,369',1.106'
Spanien,20230421121205,https://www.transfermarkt.ch/ruben-garcia/profil/spieler/213260,14,Rubén García,LaLiga,CA Osasuna,1.Liga,29,"1,71 m",Spanien,Linksaußen,links,Toldra Consulting S.L.,,01.07.2019,30.06.2024,,Spanien U21,1,0,"6,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"10,00 Mio. €",08.10.2020,24,31,,12,http://www.instagram.com/rubengarcia/,HüftverletzungRückkehr unbekannt,,,21,"1,24",1,2,-,14,7,2,-,-,-,809',809'
Spanien,20230421121218,https://www.transfermarkt.ch/kike-barja/profil/spieler/298575,11,Kike Barja,LaLiga,CA Osasuna,1.Liga,26,"1,79 m",Spanien,Rechtsaußen,rechts,YOU FIRST,,01.01.2018,30.06.2026,,Spanien U19,0,0,"3,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"3,00 Mio. €",10.06.2021,34,34,,16,http://www.instagram.com/kikebarja/,,,,19,"1,21",1,3,-,9,9,1,-,-,-,889',889'
Spanien,20230421121232,https://www.transfermarkt.ch/chimy-avila/profil/spieler/167721,9,Chimy Ávila,LaLiga,CA Osasuna,1.Liga,29,"1,72 m",Argentinien,Mittelstürmer,rechts,Carlos Bilicich,,01.07.2019,30.06.2026,,,,,"10,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"15,00 Mio. €",20.12.2019,69,57,,36,http://www.instagram.com/chimy_avila/,MuskelverletzungRückkehr unbekannt,,,23,"1,39",7,2,-,3,18,7,-,1,2,211',1.479'
Spanien,20230421121248,https://www.transfermarkt.ch/ante-budimir/profil/spieler/46413,17,Ante Budimir,LaLiga,CA Osasuna,1.Liga,31,"1,90 m",Kroatien,Mittelstürmer,links,MG MEDIATOR TRANSFER,,01.07.2021,30.06.2025,Kroatien,,17,1,"6,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"15,00 Mio. €",23.07.2020,55,51,,12,http://www.instagram.com/budimir__ante/,,,,24,"1,29",2,1,-,8,14,3,-,-,-,661',1.321'
Spanien,20230421121258,https://www.transfermarkt.ch/kike-garcia/profil/spieler/93936,18,Kike García,LaLiga,CA Osasuna,1.Liga,33,"1,86 m",Spanien,Mittelstürmer,rechts,,,01.07.2021,30.06.2024,,Spanien U21,0,0,"1,80 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"3,00 Mio. €",24.02.2015,21,33,,8,http://www.instagram.com/kike_garcia17/?hl=es,,,,29,"1,31",2,-,-,23,4,4,-,-,1,426',852'
Spanien,20230421121316,https://www.transfermarkt.ch/paulo-gazzaniga/profil/spieler/195488,13,Paulo Gazzaniga,LaLiga,FC Girona,1.Liga,31,"1,96 m",Argentinien,Torwart,rechts,LGT Football,adidas,01.09.2022,30.06.2023,,Argentinien,1,0,"2,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"4,00 Mio. €",13.10.2020,73,73,50,,http://www.instagram.com/gazzanigapaulo/,,24,3,19,"1,58",-,,-,-,-,3,-,-,,,1.710'
Spanien,20230421121329,https://www.transfermarkt.ch/juan-carlos/profil/spieler/120705,1,Juan Carlos,LaLiga,FC Girona,1.Liga,35,"1,87 m",Spanien,Torwart,,Intermedia Sport Player,,01.07.2019,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 07.11.2022,Tsd. €,Letzte Änderung: 07.11.2022,"1,00 Mio. €",15.07.2016,34,34,0,,http://www.instagram.com/martincorraljuancarlos/,,18,-,10,"0,80",-,,-,-,-,-,-,-,,,900'
Spanien,20230421121349,https://www.transfermarkt.ch/toni-fuidias/profil/spieler/623526,26,Toni Fuidias,LaLiga,FC Girona,1.Liga,22,"1,95 m",Spanien,Torwart,rechts,Familienangehörige,,01.09.2022,30.06.2025,,,,,300 Tsd. €Letzte Änderung: 07.11.2022,Tsd. €,Letzte Änderung: 07.11.2022,300 Tsd. €,13.10.2021,0,0,0,,http://www.instagram.com/iamtonifuidias/,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Spanien,20230421121411,https://www.transfermarkt.ch/santiago-bueno/profil/spieler/438001,22,Santiago Bueno,LaLiga,FC Girona,1.Liga,24,"1,92 m",Uruguay,Innenverteidiger,rechts,GBG Global Business Group,Nike,19.08.2019,30.06.2026,Uruguay,,2,0,"8,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"8,00 Mio. €",23.03.2023,97,96,,2,http://instagram.com/santibuenoo/,,,,28,"1,36",-,1,-,-,-,5,1,-,-,-,2.508'
Spanien,20230421121423,https://www.transfermarkt.ch/david-lopez/profil/spieler/129444,5,David López,LaLiga,FC Girona,1.Liga,33,"1,85 m",Spanien,Innenverteidiger,rechts,Sports and Management,,25.07.2022,30.06.2023,,,,,"2,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"15,00 Mio. €",19.07.2018,52,51,,7,http://www.instagram.com/14davidlopez/,,,,16,"1,38",2,1,-,1,3,4,-,-,-,670',1.339'
Spanien,20230421121445,https://www.transfermarkt.ch/alexander-callens/profil/spieler/147462,25,Alexander Callens,LaLiga,FC Girona,1.Liga,30,"1,85 m",Peru,Innenverteidiger,links,DV7 Management,,23.01.2023,30.06.2025,Peru,,35,1,"2,00 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"2,20 Mio. €",09.07.2021,0,5,,0,http://www.instagram.com/alexcallens/,,,,2,"1,50",-,-,-,2,-,-,-,-,-,-,51'
Spanien,20230421121458,https://www.transfermarkt.ch/bernardo-espinosa/profil/spieler/64598,2,Bernardo Espinosa,LaLiga,FC Girona,1.Liga,33,"1,92 m",Kolumbien,Innenverteidiger,rechts,YOU FIRST,,07.07.2017,30.06.2024,,Kolumbien,0,0,"1,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"7,00 Mio. €",01.01.2018,34,32,,2,http://www.instagram.com/bernardo_ez/,,,,14,"1,00",-,1,-,4,3,3,-,-,-,-,843'
Spanien,20230421121510,https://www.transfermarkt.ch/juanpe/profil/spieler/115333,15,Juanpe,LaLiga,FC Girona,1.Liga,31,"1,90 m",Spanien,Innenverteidiger,rechts,DRL,,07.07.2016,30.06.2023,,,,,"1,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"7,50 Mio. €",21.12.2018,41,39,,0,,,,,13,"1,23",-,-,-,1,3,3,-,-,-,-,1.021'
Spanien,20230421121531,https://www.transfermarkt.ch/miguel-gutierrez/profil/spieler/525299,3,Miguel Gutiérrez,LaLiga,FC Girona,1.Liga,21,"1,80 m",Spanien,Linker Verteidiger,links,Wasserman,,05.08.2022,30.06.2027,,Spanien U21,1,0,"9,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"10,00 Mio. €",13.10.2021,69,69,,9,http://www.instagram.com/miguel3gutierrez/,,,,26,"1,19",1,3,-,6,10,5,-,-,-,1.787',1.787'
Spanien,20230421121547,https://www.transfermarkt.ch/javi-hernandez/profil/spieler/422466,16,Javi Hernández,LaLiga,FC Girona,1.Liga,24,"1,85 m",Spanien,Linker Verteidiger,links,Wasserman,,19.08.2022,30.06.2023,,,,,"2,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"2,50 Mio. €",29.06.2022,36,34,,7,,,,,17,"1,76",1,2,-,7,8,2,-,-,-,855',855'
Spanien,20230421121617,https://www.transfermarkt.ch/arnau-martinez/profil/spieler/826224,4,Arnau Martínez,LaLiga,FC Girona,1.Liga,19,"1,82 m",Spanien,Rechter Verteidiger,rechts,DOUBLE MATCH,adidas,01.04.2021,30.06.2025,Spanien U21,,5,0,"15,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"15,00 Mio. €",23.03.2023,83,78,,11,,,,,25,"1,24",3,2,-,1,6,9,-,-,-,676',2.029'
Spanien,20230421121630,https://www.transfermarkt.ch/yan-couto/profil/spieler/627228,20,Yan Couto,LaLiga,FC Girona,1.Liga,20,"1,68 m",Brasilien,Rechter Verteidiger,rechts,Think Ball & Sports Consulting,,25.07.2022,30.06.2023,,Brasilien U20,0,0,"4,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"6,00 Mio. €",07.11.2022,24,28,,2,http://www.instagram.com/yan.couto/,,,,16,"1,06",-,1,-,9,4,1,-,-,-,-,723'
Spanien,20230421121648,https://www.transfermarkt.ch/oriol-romeu/profil/spieler/66100,18,Oriol Romeu,LaLiga,FC Girona,1.Liga,31,"1,83 m",Spanien,Defensives Mittelfeld,rechts,MagicPlayers,,01.09.2022,30.06.2025,,Spanien U23,5,0,"5,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"12,00 Mio. €",02.01.2018,96,96,,5,http://www.instagram.com/oriolromeu/,,,,25,"1,36",2,-,-,-,1,8,-,-,-,1.118',2.235'
Spanien,20230421121704,https://www.transfermarkt.ch/ibrahima-kebe/profil/spieler/785967,6,Ibrahima Kébé,LaLiga,FC Girona,1.Liga,22,"1,80 m",Mali,Defensives Mittelfeld,rechts,FPD Agency,,01.07.2020,30.06.2024,,,,,600 Tsd. €Letzte Änderung: 07.11.2022,Tsd. €,Letzte Änderung: 07.11.2022,600 Tsd. €,24.06.2021,,,,,,KnieproblemeRückkehr unbekannt,,,,,,,,,,,,,,,
Spanien,20230421121723,https://www.transfermarkt.ch/aleix-garcia/profil/spieler/261504,14,Aleix García,LaLiga,FC Girona,1.Liga,25,"1,73 m",Spanien,Zentrales Mittelfeld,rechts,MagicPlayers,,23.07.2021,30.06.2023,,Spanien U21,1,0,"10,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"10,00 Mio. €",23.03.2023,86,87,,16,http://www.instagram.com/aleixgarcia97/,,,,27,"1,26",1,6,-,2,7,1,-,-,-,2.268',2.268'
Spanien,20230421121735,https://www.transfermarkt.ch/yangel-herrera/profil/spieler/378293,21,Yangel Herrera,LaLiga,FC Girona,1.Liga,25,"1,84 m",Venezuela,Zentrales Mittelfeld,rechts,PARRI GROUP,adidas,02.08.2022,30.06.2023,Venezuela,,27,2,"9,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"18,00 Mio. €",10.06.2021,34,30,,9,http://www.instagram.com/yangelh_8/,,,,16,"1,19",2,2,-,6,8,2,-,-,-,389',777'
Spanien,20230421121744,https://www.transfermarkt.ch/reinier/profil/spieler/627226,19,Reinier,LaLiga,FC Girona,1.Liga,21,"1,85 m",Brasilien,Offensives Mittelfeld,rechts,Bertolucci Sports,adidas,19.08.2022,30.06.2023,,Brasilien U23,9,2,"3,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"25,00 Mio. €",27.11.2019,11,14,,2,http://www.instagram.com/reinier.jesus/,,,,10,"1,30",1,-,-,7,2,1,-,1,-,324',324'
Spanien,20230421121758,https://www.transfermarkt.ch/ivan-martin/profil/spieler/341278,23,Iván Martín,LaLiga,FC Girona,1.Liga,24,"1,78 m",Spanien,Offensives Mittelfeld,links,Universal Twenty Two,,27.01.2022,30.06.2023,,Spanien U19,2,1,"1,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"1,00 Mio. €",07.11.2022,34,36,,14,,,,,16,"1,75",3,3,-,6,8,1,-,-,-,314',943'
Spanien,20230421121813,https://www.transfermarkt.ch/borja-garcia/profil/spieler/67808,24,Borja García,LaLiga,FC Girona,1.Liga,32,"1,75 m",Spanien,Offensives Mittelfeld,rechts,,,03.09.2021,30.06.2023,,Spanien U19,2,0,"1,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"8,00 Mio. €",21.12.2018,34,26,,2,,,,,11,"1,55",1,-,-,1,8,1,-,-,-,684',684'
Spanien,20230421121830,https://www.transfermarkt.ch/rodrigo-riquelme/profil/spieler/461617,17,Rodrigo Riquelme,LaLiga,FC Girona,1.Liga,23,"1,74 m",Spanien,Linksaußen,rechts,Wasserman,,01.08.2022,30.06.2023,Spanien U21,,9,5,"10,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"10,00 Mio. €",23.03.2023,66,64,,14,http://www.instagram.com/rororiquelme10/,,,,27,"1,30",4,2,-,8,15,1,-,-,-,417',1.666'
Spanien,20230421121844,https://www.transfermarkt.ch/toni-villa/profil/spieler/337066,12,Toni Villa,LaLiga,FC Girona,1.Liga,28,"1,72 m",Spanien,Linksaußen,rechts,JV SPORTS SL,,01.09.2022,30.06.2025,,,,,"2,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"6,00 Mio. €",21.12.2018,41,38,,10,http://www.instagram.com/tonivilla19/,,,,23,"1,39",1,3,-,12,11,2,-,-,-,891',891'
Spanien,20230421121903,https://www.transfermarkt.ch/viktor-tsygankov/profil/spieler/264372,8,Viktor Tsygankov,LaLiga,FC Girona,1.Liga,25,"1,78 m",Ukraine,Rechtsaußen,links,SEG,,17.01.2023,30.06.2027,Ukraine,,44,7,"22,00 Mio. €Letzte Änderung: 06.12.2022",Mio. €,Letzte Änderung: 06.12.2022,"25,00 Mio. €",27.05.2021,67,65,,33,http://www.instagram.com/viktortsygankov/,,,,10,"1,70",3,3,-,2,4,-,-,-,-,234',702'
Spanien,20230421121919,https://www.transfermarkt.ch/valery-fernandez/profil/spieler/331496,11,Valery Fernández,LaLiga,FC Girona,1.Liga,23,"1,82 m",Spanien,Rechtsaußen,rechts,,,01.01.2019,30.06.2026,,Spanien U21,0,0,"1,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"5,00 Mio. €",11.06.2019,17,27,,5,http://www.instagram.com/valeryfdezestrada/,,,,20,"1,20",-,2,-,15,4,1,-,-,-,-,696'
Spanien,20230421121932,https://www.transfermarkt.ch/taty-castellanos/profil/spieler/522784,9,Taty Castellanos,LaLiga,FC Girona,1.Liga,24,"1,78 m",Argentinien,Mittelstürmer,rechts,,Puma,25.07.2022,30.06.2023,,Argentinien U23,6,0,"10,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"12,00 Mio. €",01.04.2022,93,83,,18,http://www.instagram.com/tatycastellanos11/,,,,28,"1,25",7,1,-,1,20,10,-,-,1,308',2.155'
Spanien,20230421121948,https://www.transfermarkt.ch/cristhian-stuani/profil/spieler/59323,7,Cristhian Stuani,LaLiga,FC Girona,1.Liga,36,"1,84 m",Uruguay,Mittelstürmer,rechts,ohne Berater,,21.07.2017,30.06.2026,,Uruguay,50,8,"2,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"10,00 Mio. €",31.10.2018,17,29,,16,http://instagram.com/stuanicristhian/,,,,24,"1,42",7,-,-,19,3,7,-,-,4,106',745'
Spanien,20230421122006,https://www.transfermarkt.ch/fernando-pacheco/profil/spieler/172015,13,Fernando Pacheco,LaLiga,Esp. Barcelona,1.Liga,30,"1,87 m",Spanien,Torwart,links,EMG Mundial,,31.01.2023,30.06.2026,,Spanien U21,8,0,"3,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"18,00 Mio. €",21.12.2018,31,31,0,,,,16,1,8,"0,75",-,,-,-,-,-,-,-,,,720'
Spanien,20230421122026,https://www.transfermarkt.ch/alvaro-fernandez/profil/spieler/453704,25,Álvaro Fernández,LaLiga,Esp. Barcelona,1.Liga,25,"1,86 m",Spanien,Torwart,links,Footfeel ISM,,31.08.2022,30.06.2023,,Spanien,1,0,"3,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"4,00 Mio. €",19.03.2021,42,42,0,,http://www.instagram.com/alvaroferllo/,,18,2,11,"1,18",-,,-,-,-,-,-,-,,,990'
Spanien,20230421122043,https://www.transfermarkt.ch/joan-garcia/profil/spieler/561613,1,Joan García,LaLiga,Esp. Barcelona,1.Liga,21,"1,91 m",Spanien,Torwart,rechts,Niagara Sports Company,,01.07.2021,30.06.2025,,Spanien U21,2,0,400 Tsd. €Letzte Änderung: 07.11.2022,Tsd. €,Letzte Änderung: 07.11.2022,400 Tsd. €,30.12.2021,0,0,0,,http://www.instagram.com/__joangarcia/,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Spanien,20230421122058,https://www.transfermarkt.ch/cesar-montes/profil/spieler/387687,23,César Montes,LaLiga,Esp. Barcelona,1.Liga,26,"1,95 m",Mexiko,Innenverteidiger,rechts,Gelu Rodríguez,adidas,01.01.2023,30.06.2028,Mexiko,,35,1,"8,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"8,00 Mio. €",23.03.2023,79,75,,6,http://www.instagram.com/cjasib/,,,,12,"0,92",1,-,-,1,1,2,-,-,-,945',945'
Spanien,20230421122109,https://www.transfermarkt.ch/leandro-cabrera/profil/spieler/102423,4,Leandro Cabrera,LaLiga,Esp. Barcelona,1.Liga,31,"1,90 m",Uruguay,Innenverteidiger,links,Familienangehörige,,20.01.2020,30.06.2024,Uruguay,,0,0,"3,50 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"10,00 Mio. €",20.12.2019,83,79,,0,http://www.instagram.com/lelecabrera4/,,,,25,"0,96",-,-,1,1,1,6,1,1,-,-,2.053'
Spanien,20230421122121,https://www.transfermarkt.ch/fernando-calero/profil/spieler/357884,5,Fernando Calero,LaLiga,Esp. Barcelona,1.Liga,27,"1,84 m",Spanien,Innenverteidiger,rechts,MRH Football Agency,,09.08.2019,30.06.2024,,,,,"2,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"10,00 Mio. €",11.06.2019,52,48,,0,http://www.instagram.com/fcalero5/,,,,20,"1,00",-,-,-,5,9,5,-,-,-,-,1.248'
Spanien,20230421122142,https://www.transfermarkt.ch/sergi-gomez/profil/spieler/92947,24,Sergi Gómez,LaLiga,Esp. Barcelona,1.Liga,31,"1,85 m",Spanien,Innenverteidiger,rechts,The Player Management,,28.07.2021,30.06.2024,,Spanien,0,0,"2,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"10,00 Mio. €",31.10.2018,66,68,,0,http://www.instagram.com/sergigomez/,,,,22,"0,68",-,-,-,3,3,1,-,2,-,-,1.771'
Spanien,20230421122156,https://www.transfermarkt.ch/simo-keddari/profil/spieler/945496,28,Simo Keddari,LaLiga,Esp. Barcelona,1.Liga,18,"1,83 m",Spanien,Innenverteidiger,rechts,,,01.07.2022,30.06.2026,Spanien U18,,0,0,500 Tsd. €Letzte Änderung: 23.03.2023,Tsd. €,Letzte Änderung: 23.03.2023,500 Tsd. €,23.03.2023,0,3,,0,,,,,5,"1,80",-,-,-,5,-,-,-,-,-,-,83'
Spanien,20230421122215,https://www.transfermarkt.ch/brian-olivan/profil/spieler/166677,14,Brian Oliván,LaLiga,Esp. Barcelona,1.Liga,29,"1,75 m",Spanien,Linker Verteidiger,links,Promoesport,,01.07.2022,30.06.2025,,Spanien U17,2,0,"6,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"6,00 Mio. €",23.03.2023,79,74,,17,http://www.instagram.com/brianolivan/,,,,23,"1,04",1,5,-,-,7,6,-,-,-,1.922',1.922'
Spanien,20230421122230,https://www.transfermarkt.ch/adria-pedrosa/profil/spieler/501418,3,Adrià Pedrosa,LaLiga,Esp. Barcelona,1.Liga,24,"1,72 m",Spanien,Linker Verteidiger,links,JM10 SPORT,,01.07.2019,30.06.2023,,Spanien U21,9,2,"5,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"10,00 Mio. €",11.06.2019,0,1,,0,http://www.instagram.com/adripedrosa_/,LeistenverletzungRückkehr unbekannt,,,1,"0,00",-,-,-,1,-,-,-,-,-,-,22'
Spanien,20230421122243,https://www.transfermarkt.ch/ronael-pierre-gabriel/profil/spieler/410185,18,Ronaël Pierre-Gabriel,LaLiga,Esp. Barcelona,1.Liga,24,"1,77 m",Frankreich,Rechter Verteidiger,rechts,One Team Football,,18.01.2023,30.06.2023,,Frankreich U21,1,0,"4,50 Mio. €Letzte Änderung: 02.11.2022",Mio. €,Letzte Änderung: 02.11.2022,"6,00 Mio. €",06.09.2018,8,16,,0,http://www.instagram.com/ronael_pierreg/,,,,7,"1,00",-,-,-,6,2,-,1,-,-,-,171'
Spanien,20230421122256,https://www.transfermarkt.ch/oscar-gil/profil/spieler/544106,2,Óscar Gil,LaLiga,Esp. Barcelona,1.Liga,24,"1,75 m",Spanien,Rechter Verteidiger,beidfüßig,InterStarDeporte,,07.09.2020,30.06.2024,,Spanien,1,0,"3,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"3,00 Mio. €",30.12.2021,79,71,,3,,,,,24,"1,04",-,1,-,1,12,10,-,-,-,-,1.860'
Spanien,20230421122312,https://www.transfermarkt.ch/omar-el-hilali/profil/spieler/822331,2,Omar El Hilali,Segunda Federación - Gr. III,Espanyol B,4.Liga,19,"1,83 m",Marokko,Rechter Verteidiger,rechts,Promoesport,,01.07.2020,30.06.2024,Marokko U23,,1,0,500 Tsd. €Letzte Änderung: 07.11.2022,Tsd. €,Letzte Änderung: 07.11.2022,500 Tsd. €,07.11.2022,23,23,,0,http://www.instagram.com/omar_hilali09/?hl=es,,,,,,,,,,,,,,,,
Spanien,20230421122326,https://www.transfermarkt.ch/ruben-sanchez/profil/spieler/705813,27,Rubén Sánchez,LaLiga,Esp. Barcelona,1.Liga,22,"1,85 m",Spanien,Rechter Verteidiger,rechts,OKON,,01.07.2022,30.06.2024,,,,,500 Tsd. €Letzte Änderung: 07.11.2022,Tsd. €,Letzte Änderung: 07.11.2022,500 Tsd. €,26.09.2022,31,33,,6,,,,,17,"0,59",-,2,-,8,8,1,-,-,-,-,861'
Spanien,20230421122350,https://www.transfermarkt.ch/vini-souza/profil/spieler/663581,12,Vini Souza,LaLiga,Esp. Barcelona,1.Liga,23,"1,87 m",Brasilien,Defensives Mittelfeld,rechts,JC SOCCER,,08.07.2022,30.06.2023,,,,,"7,00 Mio. €Letzte Änderung: 07.11.2022",Mio. €,Letzte Änderung: 07.11.2022,"7,00 Mio. €",07.11.2022,90,85,,3,http://www.instagram.com/viniciusouza_8/,,,,27,"0,93",-,1,-,1,11,6,1,-,-,-,2.214'
Spanien,20230421122412,https://www.transfermarkt.ch/sergi-darder/profil/spieler/142021,10,Sergi Darder,LaLiga,Esp. Barcelona,1.Liga,29,"1,80 m",Spanien,Zentrales Mittelfeld,rechts,Eleven Talent Group,,01.07.2018,30.06.2026,,Spanien U21,4,0,"16,00 Mio. €Letzte Änderung: 23.03.2023",Mio. €,Letzte Änderung: 23.03.2023,"16,00 Mio. €",23.03.2023,100,99,,23,http://www.instagram.com/sergidarder/,,,,29,"0,93",5,3,-,-,4,3,-,-,-,515',2.574'
