league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Rumänien;20230516072535;https://www.transfermarkt.ch/naser-aliji/profil/spieler/172982;7;Naser Aliji;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/172982-1606059795.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,00 Mio. €;15.12.2014;29;1,77 m;Albanien;Linker Verteidiger;links;Soccerdome;Nike;04.07.2022;-;;;Albanien;12;0;73;72;;11;;0;;;26;1,04;-;3;-;4;5;2;-;1;-;-;1.943'
Rumänien;20230516072551;https://www.transfermarkt.ch/alexandru-vlad/profil/spieler/204040;23;Alexandru Vlad;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/s_204040_8715_2012_1.jpg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,40 Mio. €;06.01.2014;33;1,74 m;Rumänien;Linker Verteidiger;links;CID Marinescu;;09.07.2018;30.06.2023;;;Rumänien;1;0;17;19;;4;;0;;;11;1,27;-;1;-;6;3;2;-;-;-;-;514'
Rumänien;20230516072607;https://www.transfermarkt.ch/ricardinho/profil/spieler/337537;24;Ricardinho;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/337537-1651051276.jpeg?lm=1;1.Liga;800 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;900 Tsd. €;03.06.2022;29;1,79 m;Portugal;Rechter Verteidiger;rechts;Goodman Sports;;01.07.2018;30.06.2023;;;;;;67;62;;0;;0;;;21;1,05;-;-;-;1;5;7;-;-;-;-;1.679'
Rumänien;20230516072633;https://www.transfermarkt.ch/cristian-costin/profil/spieler/397485;98;Cristian Costin;SuperLiga;FC Voluntari;;1.Liga;600 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;600 Tsd. €;29.03.2022;24;1,78 m;Rumänien;Rechter Verteidiger;rechts;Catalin Sarmasan;;01.07.2019;30.06.2023;;;;;;77;70;;7;;0;;;;;;;;;;;;;;;
Rumänien;20230516072656;https://www.transfermarkt.ch/ulrich-meleke/profil/spieler/581447;3;Ulrich Meleke;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/581447-1615535702.png?lm=1;1.Liga;800 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;800 Tsd. €;21.12.2022;23;1,81 m;Elfenbeinküste;Defensives Mittelfeld;rechts;Fisher Sport Ltd;;01.07.2022;30.06.2025;;;Elfenbeink. U20;10;0;77;72;;0;;0;;;24;1,25;-;-;-;1;9;9;1;-;-;-;1.941'
Rumänien;20230516072712;https://www.transfermarkt.ch/lukas-droppa/profil/spieler/81959;6;Lukas Droppa;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/81959-1554124381.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;800 Tsd. €;01.06.2016;34;1,83 m;Tschechien;Defensives Mittelfeld;rechts;SPOCS Global Sports;;01.01.2021;30.06.2023;;;Tschechien;4;0;37;34;;4;;0;;;14;1,21;1;-;-;3;9;2;-;-;-;910';910'
Rumänien;20230516072729;https://www.transfermarkt.ch/vadim-rata/profil/spieler/136128;22;Vadim Rata;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/136128-1662363261.png?lm=1;1.Liga;1,10 Mio. €Letzte Änderung: 21.12.2022;Mio. €;Letzte Änderung: 21.12.2022;1,20 Mio. €;29.03.2022;30;1,73 m;Moldawien;Zentrales Mittelfeld;rechts;CAS SCOUTING;;03.09.2022;30.06.2025;;Moldawien;;36;1;90;82;;6;http://www.instagram.com/ratavadim/;0;;;24;1,08;1;1;-;-;9;7;-;-;-;2.086';2.086'
Rumänien;20230516072744;https://www.transfermarkt.ch/runar-mar-sigurjonsson/profil/spieler/90008;16;Rúnar Már Sigurjónsson;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/90008-1569945997.png?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 07.10.2022;Tsd. €;Letzte Änderung: 07.10.2022;2,00 Mio. €;12.07.2017;32;1,78 m;Island;Zentrales Mittelfeld;rechts;CAA Stellar;Nike;01.01.2023;30.06.2023;;;Island;32;2;33;32;;0;http://www.instagram.com/runarmar/;0;;;4;0,25;-;-;-;1;3;-;-;-;-;-;257'
Rumänien;20230516072805;https://www.transfermarkt.ch/helder-tavares/profil/spieler/134608;18;Helder Tavares;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/134608-1598707029.jpeg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;800 Tsd. €;07.02.2018;33;1,78 m;Kap Verde;Zentrales Mittelfeld;rechts;MNM Sports ...;;20.01.2021;30.06.2023;;;Kap Verde;14;0;43;47;;4;;0;;;28;1,18;-;1;-;15;10;3;-;-;-;-;1.275'
Rumänien;20230516072818;https://www.transfermarkt.ch/roberto-voican/profil/spieler/1036953;72;Roberto Voican;SuperLiga;FC Voluntari;;1.Liga;50 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;50 Tsd. €;21.12.2022;20;1,70 m;Rumänien;Zentrales Mittelfeld;;;;01.07.2022;-;;Rumänien U20;;1;0;0;1;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516072840;https://www.transfermarkt.ch/florin-balan/profil/spieler/666432;36;Florin Balan;SuperLiga;FC Voluntari;;1.Liga;25 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;125 Tsd. €;22.12.2020;21;;Rumänien;Zentrales Mittelfeld;;;;-;-;;;Rumänien U19;0;0;;;;;;0;;;;;;;;;;;;;;;
Rumänien;20230516072906;https://www.transfermarkt.ch/doru-andrei/profil/spieler/806193;17;Doru Andrei;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/806193-1681241051.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;125 Tsd. €;07.06.2022;20;1,76 m;Rumänien;Offensives Mittelfeld;;;;22.07.2022;-;Rumänien U20;;;0;0;0;0;;0;;0;;;2;0,00;-;-;-;2;-;-;-;-;-;-;9'
Rumänien;20230516072929;https://www.transfermarkt.ch/marcelo-lopes/profil/spieler/279355;14;Marcelo Lopes;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/279355-1556296824.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;500 Tsd. €;03.06.2022;29;1,77 m;Kap Verde;Linksaußen;rechts;Adex Management;;16.09.2020;30.06.2023;;;Kap Verde;0;0;53;56;;21;;0;;;27;1,07;3;3;-;11;12;-;-;-;-;505';1.515'
Rumänien;20230516072946;https://www.transfermarkt.ch/mihai-radut/profil/spieler/96850;8;Mihai Radut;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/96850-1548184560.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,30 Mio. €;12.12.2012;33;1,79 m;Rumänien;Linksaußen;rechts;;;01.07.2022;-;;;Rumänien;2;0;30;32;;4;;0;;;18;0,83;1;-;-;9;7;4;-;-;-;855';855'
Rumänien;20230516073006;https://www.transfermarkt.ch/cristian-dumitru/profil/spieler/599600;19;Cristian Dumitru;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/599600-1629186286.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;400 Tsd. €;03.06.2021;21;1,73 m;Rumänien;Linksaußen;rechts;Florin Vulturar;;05.04.2023;30.06.2026;;;Rumänien U21;1;0;5;6;;0;;0;;;4;0,00;-;-;-;3;1;-;-;-;-;-;121'
Rumänien;20230516073024;https://www.transfermarkt.ch/robert-popescu/profil/spieler/986504;20;Robert Popescu;SuperLiga;FC Voluntari;;1.Liga;50 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;50 Tsd. €;21.12.2022;20;1,89 m;Rumänien;Linksaußen;rechts;;;01.10.2022;-;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516073052;https://www.transfermarkt.ch/alexandru-munteanu/profil/spieler/811106;90;Alexandru Munteanu;SuperLiga;FC Voluntari;;1.Liga;25 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;25 Tsd. €;30.09.2022;21;1,83 m;Rumänien;Linksaußen;;;;01.07.2022;-;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516073123;https://www.transfermarkt.ch/george-merloi/profil/spieler/530697;10;George Merloi;SuperLiga;FC Voluntari;;1.Liga;250 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;350 Tsd. €;05.08.2020;23;1,70 m;Rumänien;Rechtsaußen;links;PSM;;30.07.2021;30.06.2024;;;Rumänien U21;2;0;3;12;;7;;0;;;;;;;;;;;;;;;
Rumänien;20230516073139;https://www.transfermarkt.ch/vitalie-damascan/profil/spieler/354136;9;Vitalie Damascan;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/354136-1535017448.jpg?lm=1;1.Liga;700 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;1,20 Mio. €;28.06.2018;24;1,80 m;Moldawien;Mittelstürmer;rechts;iFootball;;02.09.2022;30.06.2023;;Moldawien;;26;2;73;68;;32;http://www.instagram.com/vitaly_damashkan/;0;;;20;1,20;8;-;-;-;12;2;-;-;-;206';1.645'
Rumänien;20230516073155;https://www.transfermarkt.ch/adam-nemec/profil/spieler/55210;77;Adam Nemec;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/55210-1406726420.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,50 Mio. €;13.06.2010;37;1,92 m;Slowakei;Mittelstürmer;beidfüßig;Stars & Friends;Nike;28.07.2021;30.06.2023;;;Slowakei;43;13;87;75;;32;;0;;;29;1,17;7;2;1;3;20;3;-;-;2;291';2.034'
Rumänien;20230516073213;https://www.transfermarkt.ch/daniel-florea/profil/spieler/46543;11;Daniel Florea;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/46543-1675943524.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;550 Tsd. €;19.08.2013;35;1,75 m;Rumänien;Mittelstürmer;links;Familienangehörige;Nike;01.07.2022;-;;;;;;30;34;;11;;0;;;27;1,26;2;1;-;18;6;3;-;-;1;464';927'
Rumänien;20230516073236;https://www.transfermarkt.ch/andrei-dumiter/profil/spieler/466722;13;Andrei Dumiter;SuperLiga;FC Voluntari;https://img.a.transfermarkt.technology/portrait/header/466722-1631088678.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;500 Tsd. €;03.06.2022;24;1,84 m;Rumänien;Mittelstürmer;rechts;Catalin Sarmasan;;02.01.2023;30.06.2026;;;Rumänien U18;3;0;3;8;;2;;0;;;8;1,00;1;-;-;7;1;1;-;-;-;221';221'
Rumänien;20230516073252;https://www.transfermarkt.ch/aymar-meleke/profil/spieler/877638;80;Aymar Meleke;SuperLiga;FC Voluntari;;1.Liga;10 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;10 Tsd. €;15.03.2023;23;1,81 m;Elfenbeinküste;Mittelstürmer;rechts;;;01.01.2023;-;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516073324;https://www.transfermarkt.ch/florin-iacob/profil/spieler/186028;93;Florin Iacob;SuperLiga;UTA Arad;;1.Liga;600 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;900 Tsd. €;29.03.2022;29;1,80 m;Rumänien;Torwart;;FGA;;01.07.2019;30.06.2023;;;Rumänien;0;0;60;60;0;;;0;;;;;;;;;;;;;;;
Rumänien;20230516073345;https://www.transfermarkt.ch/danylo-kucher/profil/spieler/427341;13;Danylo Kucher;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/427341-1641717556.png?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;350 Tsd. €;15.03.2023;26;1,93 m;Ukraine;Torwart;links;11-Football Players;;13.02.2023;30.06.2023;;;Ukraine U20;1;0;60;60;100;;;0;5;-;3;1,00;-;;-;-;-;1;-;-;;;270'
Rumänien;20230516073402;https://www.transfermarkt.ch/dragos-balauru/profil/spieler/175972;33;Dragos Balauru;SuperLiga;UTA Arad;;1.Liga;200 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;850 Tsd. €;08.11.2011;33;1,89 m;Rumänien;Torwart;;;;17.02.2020;-;;;;;;30;30;100;;;0;;;;;;;;;;;;;;;
Rumänien;20230516073432;https://www.transfermarkt.ch/haralambie-mociu/profil/spieler/724572;1;Haralambie Mociu;SuperLiga;UTA Arad;;1.Liga;25 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;75 Tsd. €;21.12.2019;21;1,85 m;Rumänien;Torwart;rechts;;;05.01.2021;-;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Rumänien;20230516073458;https://www.transfermarkt.ch/erion-hoxhallari/profil/spieler/204058;22;Erion Hoxhallari;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/204058-1536958448.JPG?lm=1;1.Liga;550 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;550 Tsd. €;30.09.2022;27;1,83 m;Albanien;Innenverteidiger;links;Soccer Management ...;;01.07.2022;-;Albanien;;;4;0;57;56;;0;;0;;;19;1,11;-;-;-;2;3;4;-;-;-;-;1.509'
Rumänien;20230516073516;https://www.transfermarkt.ch/andrei-chindris/profil/spieler/435731;6;Andrei Chindris;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/435731-1615535510.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,20 Mio. €;03.06.2021;24;1,91 m;Rumänien;Innenverteidiger;beidfüßig;Haspel ...;;01.07.2022;-;;;Rumänien U23;0;0;53;55;;0;;0;;;18;1,00;-;-;-;2;1;7;-;-;-;-;1.472'
Rumänien;20230516073535;https://www.transfermarkt.ch/alexandru-benga/profil/spieler/202800;4;Alexandru Benga;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/s_202800_4959_2012_1.jpg?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,10 Mio. €;30.12.2013;33;1,88 m;Rumänien;Innenverteidiger;rechts;FGA;;16.08.2020;30.06.2023;;;Rumänien U19;3;0;97;94;;7;;0;;;29;0,93;2;-;-;-;2;5;-;-;-;1.266';2.532'
Rumänien;20230516073550;https://www.transfermarkt.ch/erico/profil/spieler/233917;21;Erico;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/233917-1567971872.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,10 Mio. €;30.12.2013;33;1,86 m;Brasilien;Innenverteidiger;rechts;Jose Renato Martinez;Nike;10.08.2020;30.06.2023;;;;;;30;30;;0;;0;;;12;1,17;-;-;-;3;1;3;1;-;-;-;821'
Rumänien;20230516073608;https://www.transfermarkt.ch/mihai-dobrescu/profil/spieler/236127;3;Mihai Dobrescu;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/236127-1615127981.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;550 Tsd. €;03.06.2021;30;1,73 m;Rumänien;Linker Verteidiger;links;MSG;;01.07.2022;-;;;;;;33;31;;0;http://www.instagram.com/mihai.dobrescu21/;0;;;14;0,64;-;-;-;4;4;1;1;-;-;-;834'
Rumänien;20230516073627;https://www.transfermarkt.ch/aly-abeid/profil/spieler/393436;18;Aly Abeid;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/393436-1568791416.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;500 Tsd. €;11.11.2020;25;1,74 m;Mauretanien;Linker Verteidiger;links;Oscar Bentancourt;;01.07.2022;-;;Mauretanien;;51;2;43;42;;10;http://www.instagram.com/ycoubalyabeid/;0;;;14;0,71;1;2;-;1;3;2;-;1;-;1.133';1.133'
Rumänien;20230516073641;https://www.transfermarkt.ch/salvatore-marrone/profil/spieler/519232;32;Salvatore Marrone;SuperLiga;UTA Arad;;1.Liga;100 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;150 Tsd. €;22.12.2020;22;1,85 m;Rumänien;Linker Verteidiger;links;;;26.01.2023;-;;;Rumänien U21;0;0;7;8;;0;;1;;;;;;;;;;;;;;;
Rumänien;20230516073700;https://www.transfermarkt.ch/marco-bota/profil/spieler/1083465;16;Marco Bota;SuperLiga;UTA Arad;;1.Liga;25 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;25 Tsd. €;21.12.2022;19;1,86 m;Rumänien;Linker Verteidiger;;;;01.12.2022;-;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516073728;https://www.transfermarkt.ch/marko-vukcevic/profil/spieler/166229;15;Marko Vukcevic;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/166229-1548142934.jpg?lm=1;1.Liga;650 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;650 Tsd. €;21.12.2022;29;1,81 m;Montenegro;Rechter Verteidiger;rechts;V11 Sports Agency;;01.07.2021;30.06.2023;;Montenegro;;14;1;67;66;;7;;0;;;22;0,86;-;2;-;2;3;4;-;-;-;-;1.790'
Rumänien;20230516073745;https://www.transfermarkt.ch/romario-benzar/profil/spieler/164231;2;Romario Benzar;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/164231-1662121588.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;2,50 Mio. €;18.06.2019;31;1,80 m;Rumänien;Rechter Verteidiger;rechts;Ioan Becali;;07.01.2023;30.06.2023;;;Rumänien;19;0;27;23;;0;http://www.instagram.com/romario.benzar/;0;;;5;0,80;-;-;-;1;2;-;-;-;-;-;320'
Rumänien;20230516073801;https://www.transfermarkt.ch/fabiano-cibi/profil/spieler/723839;23;Fabiano Cibi;SuperLiga;UTA Arad;;1.Liga;50 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;50 Tsd. €;21.12.2022;18;1,86 m;Rumänien;Defensives Mittelfeld;;;;20.01.2022;-;;Rumänien U18;;0;0;0;1;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516073822;https://www.transfermarkt.ch/paul-anton/profil/spieler/123286;14;Paul Anton;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/123286-1627300758.png?lm=1;1.Liga;650 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,90 Mio. €;30.12.2013;32;1,82 m;Rumänien;Zentrales Mittelfeld;rechts;CID Marinescu;;05.09.2022;30.06.2023;;;Rumänien;12;0;57;60;;5;;0;;;19;0,79;-;1;-;7;4;2;1;-;-;-;1.136'
Rumänien;20230516073838;https://www.transfermarkt.ch/bautista-cascini/profil/spieler/423439;5;Bautista Cascini;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/423439-1655643806.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;1,50 Mio. €;09.10.2017;25;1,71 m;Argentinien;Zentrales Mittelfeld;rechts;;;01.07.2022;-;;;;;;67;62;;10;;0;;;25;0,92;2;1;-;5;12;8;-;-;-;835';1.670'
Rumänien;20230516073905;https://www.transfermarkt.ch/idriz-batha/profil/spieler/228837;19;Idriz Batha;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/228837-1597762346.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;400 Tsd. €;14.06.2017;31;1,73 m;Albanien;Zentrales Mittelfeld;rechts;KA-Sportmanagement;;01.07.2021;-;;;Albanien U21;7;0;77;71;;10;;0;;;25;0,80;1;2;-;2;6;9;1;-;-;1.920';1.920'
Rumänien;20230516073921;https://www.transfermarkt.ch/raul-steau/profil/spieler/547818;70;Raul Steau;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/547818-1611581305.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;200 Tsd. €;21.12.2022;22;1,73 m;Rumänien;Zentrales Mittelfeld;links;Catalin Sarmasan;;01.07.2022;-;;;Rumänien U17;4;0;17;21;;0;;0;;;14;1,14;-;-;-;9;4;3;-;1;-;-;576'
Rumänien;20230516073936;https://www.transfermarkt.ch/damian-isac/profil/spieler/641991;31;Damian Isac;SuperLiga;UTA Arad;;1.Liga;150 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;250 Tsd. €;05.08.2020;22;1,78 m;Rumänien;Zentrales Mittelfeld;;FGA;;01.08.2018;-;Rumänien U21;;;2;0;20;18;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516074000;https://www.transfermarkt.ch/rares-pop/profil/spieler/837240;55;Rares Pop;SuperLiga;UTA Arad;;1.Liga;300 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;300 Tsd. €;15.03.2023;17;1,77 m;Rumänien;Rechtes Mittelfeld;rechts;Berater bekannt - Spieler unter 18;;01.07.2022;30.06.2026;;Rumänien U19;;0;0;57;48;;17;;0;;;;;;;;;;;;;;;
Rumänien;20230516074019;https://www.transfermarkt.ch/roger/profil/spieler/435169;11;Roger;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/435169-1661769725.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;600 Tsd. €;21.12.2022;27;1,80 m;Brasilien;Offensives Mittelfeld;links;FGA;;13.02.2023;-;;;;;;30;31;;5;;0;;;5;0,80;-;1;-;1;2;-;-;-;-;-;307'
Rumänien;20230516074042;https://www.transfermarkt.ch/willie/profil/spieler/212954;10;Willie;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/s_212954_978_2012_1.jpg?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 23.11.2022;Tsd. €;Letzte Änderung: 23.11.2022;725 Tsd. €;28.10.2021;30;1,69 m;Brasilien;Offensives Mittelfeld;rechts;FGA;;01.01.2023;30.06.2024;;;;;;22;25;;0;;0;;;8;0,88;-;-;-;6;2;-;-;-;-;-;204'
Rumänien;20230516074107;https://www.transfermarkt.ch/desley-ubbink/profil/spieler/272718;20;Desley Ubbink;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/272718-1608653701.jpg?lm=1;1.Liga;450 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;650 Tsd. €;14.12.2016;29;1,83 m;Niederlande;Offensives Mittelfeld;rechts;Supervision ...;;01.07.2021;-;;;;;;50;52;;21;;0;;;24;1,04;2;4;-;9;11;4;-;-;-;699';1.398'
Rumänien;20230516074128;https://www.transfermarkt.ch/philip-otele/profil/spieler/678655;7;Philip Otele;SuperLiga;UTA Arad;;1.Liga;650 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;650 Tsd. €;21.12.2022;24;1,85 m;Nigeria;Linksaußen;rechts;Wonder Sports;;12.01.2022;30.06.2023;;;;;;67;64;;21;http://www.instagram.com/phil.otele/;0;;;;;;;;;;;;;;;
Rumänien;20230516074148;https://www.transfermarkt.ch/albert-stahl/profil/spieler/478022;29;Albert Stahl;SuperLiga;UTA Arad;;1.Liga;300 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;550 Tsd. €;22.12.2021;24;1,80 m;Rumänien;Rechtsaußen;rechts;Catalin Sarmasan;;01.07.2022;-;;;Rumänien U19;0;0;27;25;;3;;0;;;;;;;;;;;;;;;
Rumänien;20230516074207;https://www.transfermarkt.ch/claudiu-negoescu/profil/spieler/672898;77;Claudiu Negoescu;SuperLiga;UTA Arad;;1.Liga;50 Tsd. €Letzte Änderung: 21.12.2022;Tsd. €;Letzte Änderung: 21.12.2022;50 Tsd. €;07.06.2022;20;1,76 m;Rumänien;Rechtsaußen;rechts;Catalin Sarmasan;;01.07.2021;30.06.2025;;;Rumänien U19;0;0;0;5;;0;;0;;;;;;;;;;;;;;;
Rumänien;20230516074226;https://www.transfermarkt.ch/virgiliu-postolachi/profil/spieler/536519;17;Virgiliu Postolachi;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/536519-1568300620.jpg?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;500 Tsd. €;15.03.2023;23;1,88 m;Moldawien;Mittelstürmer;rechts;CSM Sport & ...;;01.07.2022;30.06.2024;;Moldawien;;9;0;67;66;;28;http://www.instagram.com/p.virgiliu_17/;0;;;28;0,86;6;2;-;8;12;2;-;-;1;296';1.778'
Rumänien;20230516074240;https://www.transfermarkt.ch/claudiu-keseru/profil/spieler/25115;28;Claudiu Keseru;SuperLiga;UTA Arad;https://img.a.transfermarkt.technology/portrait/header/25115-1631088457.png?lm=1;1.Liga;450 Tsd. €Letzte Änderung: 15.03.2023;Tsd. €;Letzte Änderung: 15.03.2023;4,00 Mio. €;15.12.2014;36;1,79 m;Rumänien;Mittelstürmer;links;Familienangehörige;;01.07.2022;30.06.2024;;;Rumänien;47;13;30;30;;10;;0;;;21;0,71;2;1;-;12;8;1;-;-;-;403';805'
