league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Schweiz;20230516002508;https://www.transfermarkt.ch/nishan-burkart/profil/spieler/346900;99;Nishan Burkart;Super League;FC Winterthur;https://img.a.transfermarkt.technology/portrait/header/346900-1658413602.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;400 Tsd. €;28.03.2023;23;1,75 m;Schweiz;Linksaußen;rechts;Promoesport;;31.08.2022;30.06.2023;;;Schweiz U20;6;0;63;53;;15;http://www.instagram.com/nishanburkart/;0;;;21;1,24;3;1;-;4;16;3;-;-;-;433';1.299'
Schweiz;20230516002524;https://www.transfermarkt.ch/sayfallah-ltaief/profil/spieler/388220;24;Sayfallah Ltaief;Super League;FC Winterthur;https://img.a.transfermarkt.technology/portrait/header/388220-1572720372.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;400 Tsd. €;12.01.2021;23;1,80 m;Tunesien;Rechtsaußen;rechts;SBE Management AG;;01.01.2023;30.06.2026;Tunesien;;;1;0;21;23;;3;;0;;;12;1,00;1;-;-;6;6;4;-;-;-;512';512'
Schweiz;20230516002541;https://www.transfermarkt.ch/joaquin-ardaiz/profil/spieler/415550;11;Joaquín Ardaiz;Super League;FC Winterthur;https://img.a.transfermarkt.technology/portrait/header/415550-1551522244.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 22.03.2023;Tsd. €;Letzte Änderung: 22.03.2023;1,50 Mio. €;03.06.2018;24;1,86 m;Uruguay;Mittelstürmer;links;Oscar Bentancourt;;02.02.2023;30.06.2023;;;Uruguay U20;21;4;62;62;;20;http://instagram.com/joaquinardaizofficial/;0;;;16;1,00;5;4;-;-;6;-;-;-;1;272';1.360'
Schweiz;20230516002558;https://www.transfermarkt.ch/samuel-ballet/profil/spieler/309977;17;Samuel Ballet;Super League;FC Winterthur;https://img.a.transfermarkt.technology/portrait/header/309977-1664900857.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;400 Tsd. €;28.03.2023;22;1,84 m;Schweiz;Mittelstürmer;rechts;Familienangehörige;;01.07.2022;30.06.2024;;;Schweiz U20;1;0;15;23;;3;;0;;;18;0,67;1;-;-;13;3;4;-;-;-;682';682'
Schweiz;20230516002618;https://www.transfermarkt.ch/roman-buess/profil/spieler/111430;9;Roman Buess;Super League;FC Winterthur;https://img.a.transfermarkt.technology/portrait/header/111430-1448625312.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;1,00 Mio. €;20.04.2016;30;1,84 m;Schweiz;Mittelstürmer;rechts;Heusler ...;Nike;01.07.2019;30.06.2023;;;Schweiz U20;8;2;64;64;;26;;0;;;32;0,91;5;3;-;11;16;4;-;-;3;381';1.903'
Schweiz;20230516002636;https://www.transfermarkt.ch/neftali-manzambi/profil/spieler/211453;7;Neftali Manzambi;Super League;FC Winterthur;https://img.a.transfermarkt.technology/portrait/header/211453-1503595362.jpg?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;500 Tsd. €;08.01.2018;26;1,79 m;Schweiz;Mittelstürmer;rechts;Soccer Mondial AG;;06.07.2021;30.06.2024;;;Schweiz U20;9;1;12;17;;6;;0;;;18;1,00;-;2;-;14;4;1;-;-;-;-;513'
Schweiz;20230516002707;https://www.transfermarkt.ch/thomas-castella/profil/spieler/165435;1;Thomas Castella;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/165435-1651736842.png?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;700 Tsd. €;14.04.2017;29;1,86 m;Schweiz;Torwart;;Gold Kick SA;;01.07.2012;30.06.2028;;;Schweiz U19;0;0;85;84;17;;;0;29;6;28;1,89;-;;-;-;1;3;-;-;;;2.497'
Schweiz;20230516002727;https://www.transfermarkt.ch/raphael-spiegel/profil/spieler/111428;22;Raphael Spiegel;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/111428-1510676224.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;02.07.2013;30;1,97 m;Schweiz;Torwart;rechts;Soccer Mondial AG;;01.07.2022;30.06.2023;;;Schweiz U21;3;0;15;16;0;;http://www.instagram.com/_speeks_/?hl=de;0;9;1;6;1,00;-;;-;1;-;1;-;-;;;473'
Schweiz;20230516002748;https://www.transfermarkt.ch/melvin-mastil/profil/spieler/534398;91;Melvin Mastil;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/534398-1651736589.png?lm=1;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;100 Tsd. €;23.06.2021;23;1,96 m;Frankreich;Torwart;;;;01.07.2021;30.06.2027;;;;;;0;0;0;;http://www.instagram.com/melvin.mastil/;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schweiz;20230516002813;https://www.transfermarkt.ch/anel-husic/profil/spieler/365107;51;Anel Husic;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/365107-1650995719.png?lm=1;2.Liga;600 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;08.06.2022;22;1,90 m;Schweiz;Innenverteidiger;links;Gold Kick SA;;27.07.2021;30.06.2023;Schweiz U21;;;8;1;64;63;;4;;0;;;26;1,69;-;2;-;5;5;7;1;-;-;-;1.878'
Schweiz;20230516002827;https://www.transfermarkt.ch/karim-sow/profil/spieler/707657;71;Karim Sow;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/707657-1651736202.png?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;08.06.2022;19;1,98 m;Schweiz;Innenverteidiger;rechts;SPOCS Global Sports;;04.03.2021;30.06.2023;Schweiz U20;;;3;0;9;11;;0;;0;;;7;1,14;-;-;-;4;2;1;-;-;-;-;334'
Schweiz;20230516002842;https://www.transfermarkt.ch/mickael-nanizayamo/profil/spieler/463744;37;Mickaël Nanizayamo;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/463744-1651736650.png?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;350 Tsd. €;27.05.2022;25;1,92 m;Frankreich;Innenverteidiger;links;;;01.07.2018;30.06.2023;;;Frankreich U20;1;0;42;44;;4;;0;;;23;1,87;1;1;-;9;3;4;1;-;-;1.295';1.295'
Schweiz;20230516002900;https://www.transfermarkt.ch/berkay-dabanli/profil/spieler/121528;5;Berkay Dabanli;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/121528-1606485582.png?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,25 Mio. €;26.01.2015;32;1,90 m;Deutschland;Innenverteidiger;beidfüßig;SPORTS AGENTS CLUB;Nike;05.07.2022;30.06.2023;;;;;;67;66;;0;;0;;;22;1,86;-;-;-;-;2;4;-;2;-;-;1.963'
Schweiz;20230516002921;https://www.transfermarkt.ch/simone-grippo/profil/spieler/41767;2;Simone Grippo;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/41767-1651736737.jpg?lm=1;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;16.07.2016;34;1,88 m;Schweiz;Innenverteidiger;rechts;Wasserman;;29.08.2021;30.06.2023;;;Schweiz U21;3;0;24;26;;2;http://www.instagram.com/simonegrippo/;0;;;13;1,69;1;-;-;5;1;7;-;-;-;783';783'
Schweiz;20230516002936;https://www.transfermarkt.ch/archie-brown/profil/spieler/581329;3;Archie Brown;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/581329-1651735857.png?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;350 Tsd. €;29.12.2022;20;1,90 m;England;Linker Verteidiger;links;Majestyk Sports ...;;01.07.2021;30.06.2023;;;;;;91;87;;12;;0;;;31;1,77;4;2;-;1;4;7;1;-;-;648';2.591'
Schweiz;20230516002958;https://www.transfermarkt.ch/chris-kablan/profil/spieler/237986;20;Chris Kablan;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/237986-1655493292.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 22.12.2022;Tsd. €;Letzte Änderung: 22.12.2022;500 Tsd. €;24.04.2018;28;1,76 m;Schweiz;Linker Verteidiger;rechts;FAIRSPORT ...;;24.01.2023;30.06.2024;;;;;;20;21;;0;http://www.instagram.com/chriskablan/;0;;;10;2,30;-;-;-;7;1;2;1;-;-;-;285'
Schweiz;20230516003019;https://www.transfermarkt.ch/raoul-giger/profil/spieler/361567;34;Raoul Giger;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/361567-1629124713.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;07.10.2019;25;1,80 m;Schweiz;Rechter Verteidiger;rechts;SBE Management AG;adidas;01.07.2022;30.06.2023;;;;;;88;86;;10;http://www.instagram.com/raoulluca/;0;;;30;1,63;1;4;-;1;3;8;-;-;-;2.552';2.552'
Schweiz;20230516003037;https://www.transfermarkt.ch/olivier-custodio/profil/spieler/183312;10;Olivier Custodio;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/183312-1606496946.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,25 Mio. €;12.07.2018;28;1,79 m;Schweiz;Defensives Mittelfeld;rechts;BSG GROUP;adidas;01.07.2022;30.06.2023;;;Schweiz U21;1;0;91;90;;10;;0;;;30;1,83;1;4;-;-;3;9;-;-;-;2.679';2.679'
Schweiz;20230516003054;https://www.transfermarkt.ch/mayka-okuka/profil/spieler/583015;16;Mayka Okuka;Challenge League;Lausanne-Sport;;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;250 Tsd. €;29.12.2022;20;1,86 m;Schweiz;Defensives Mittelfeld;rechts;Familienangehörige;;01.07.2022;30.06.2026;;Schweiz U20;;2;0;9;16;;2;;0;;;;;;;;;;;;;;;
Schweiz;20230516003113;https://www.transfermarkt.ch/nassim-zoukit/profil/spieler/628618;13;Nassim Zoukit;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/628618-1651736674.png?lm=1;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;100 Tsd. €;29.12.2022;22;1,88 m;Schweiz;Defensives Mittelfeld;;Oscar Bentancourt;;18.01.2022;30.06.2023;;;;;;21;19;;0;;0;;;11;1,82;-;-;-;4;6;1;-;-;-;-;571'
Schweiz;20230516003140;https://www.transfermarkt.ch/antoine-bernede/profil/spieler/395512;24;Antoine Bernede;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/395512-1661531069.png?lm=1;2.Liga;2,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;6,00 Mio. €;16.12.2019;23;1,78 m;Frankreich;Zentrales Mittelfeld;links;;;09.01.2023;30.06.2023;;;Frankreich U21;2;0;80;77;;8;http://www.instagram.com/antoine_bernede/;0;;;14;1,79;1;1;-;2;7;1;-;-;-;1.037';1.037'
Schweiz;20230516003202;https://www.transfermarkt.ch/alvyn-sanches/profil/spieler/583058;80;Alvyn Sanches;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/583058-1651236137.png?lm=1;2.Liga;500 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;08.06.2022;20;1,78 m;Schweiz;Zentrales Mittelfeld;;Gold Kick SA;;13.11.2020;30.06.2026;;Schweiz U21;;1;0;76;71;;20;;0;;;30;1,63;5;5;-;5;14;6;-;1;-;424';2.122'
Schweiz;20230516003222;https://www.transfermarkt.ch/gianluca-gaudino/profil/spieler/195051;12;Gianluca Gaudino;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/195051-1648927672.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;2,50 Mio. €;04.02.2015;26;1,79 m;Deutschland;Zentrales Mittelfeld;beidfüßig;Dirk Hebel;;01.07.2022;30.06.2023;;;Deutschland U20;1;0;45;47;;10;;0;;;25;1,52;2;3;-;10;9;2;-;-;-;699';1.397'
Schweiz;20230516003241;https://www.transfermarkt.ch/stjepan-kukuruzovic/profil/spieler/68655;7;Stjepan Kukuruzovic;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/68655-1651736812.png?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;800 Tsd. €;16.07.2016;33;1,80 m;Kroatien;Zentrales Mittelfeld;links;Footuro AG;Nike;29.08.2018;30.06.2024;;;;;;12;10;;0;;0;;;7;1,57;-;-;-;3;4;-;-;-;-;-;295'
Schweiz;20230516003301;https://www.transfermarkt.ch/toichi-suzuki/profil/spieler/405388;28;Toichi Suzuki;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/405388-1651736871.png?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,00 Mio. €;29.01.2021;22;1,65 m;Japan;Linkes Mittelfeld;links;UDN SPORTS;;13.01.2021;30.06.2023;;;Japan U23;0;0;67;60;;14;;0;;;27;1,67;4;3;-;5;16;4;1;-;-;444';1.774'
Schweiz;20230516003315;https://www.transfermarkt.ch/dominik-schwizer/profil/spieler/365112;77;Dominik Schwizer;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/365112-1569768116.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;12.07.2018;26;1,79 m;Schweiz;Linkes Mittelfeld;links;SBE Management AG;;01.07.2022;30.06.2023;;;;;;73;70;;22;;0;;;30;1,63;2;9;-;6;15;3;-;-;-;1.038';2.075'
Schweiz;20230516003339;https://www.transfermarkt.ch/aliou-balde/profil/spieler/666977;17;Aliou Baldé;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/666977-1610723081.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 19.04.2022;Tsd. €;Letzte Änderung: 19.04.2022;500 Tsd. €;19.05.2021;20;1,70 m;Senegal;Linksaußen;rechts;Ediz Balkan;;31.01.2023;30.06.2026;;Senegal U23;;0;0;50;47;;24;http://www.instagram.com/aliou.balde7/;0;;;11;1,45;3;2;-;4;5;2;-;-;-;199';596'
Schweiz;20230516003354;https://www.transfermarkt.ch/trae-coyle/profil/spieler/433254;98;Trae Coyle;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/433254-1651736908.png?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;29.12.2022;22;1,79 m;England;Linksaußen;rechts;Majestyk Sports ...;;01.07.2021;30.06.2023;;;England U17;3;0;45;44;;6;http://www.instagram.com/traecoyle7/;0;;;19;1,53;3;-;-;4;13;1;-;-;1;437';1.311'
Schweiz;20230516003406;https://www.transfermarkt.ch/brighton-labeau/profil/spieler/342227;96;Brighton Labeau;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/342227-1598704598.jpg?lm=1;2.Liga;500 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;29.12.2022;27;1,83 m;Martinique;Mittelstürmer;rechts;;;01.07.2022;30.06.2023;;Martinique;;5;0;94;92;;49;http://www.instagram.com/b.labs96/;0;;;32;1,66;19;6;-;1;6;3;-;-;-;144';2.745'
Schweiz;20230516003424;https://www.transfermarkt.ch/aldin-turkes/profil/spieler/192655;99;Aldin Turkes;Challenge League;Lausanne-Sport;https://img.a.transfermarkt.technology/portrait/header/192655-1651236282.png?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;3,00 Mio. €;28.12.2020;27;1,93 m;Bosnien-Herzegowina;Mittelstürmer;rechts;ESHA;Puma;01.07.2019;30.06.2023;;;Bosnien;0;0;3;8;;0;http://www.instagram.com/aldinturkes10/;0;;;14;1,36;-;-;-;13;1;-;-;-;-;-;222'
Schweiz;20230516003438;https://www.transfermarkt.ch/nino-ziswiler/profil/spieler/421794;22;Nino Ziswiler;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/421794-1545462973.JPG?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;350 Tsd. €;08.06.2022;23;1,88 m;Schweiz;Torwart;rechts;Sport 11 AG;;01.07.2018;30.06.2023;;;Schweiz U20;1;0;21;21;0;;;0;10;1;7;1,29;-;;-;-;-;1;-;-;;;630'
Schweiz;20230516003451;https://www.transfermarkt.ch/mateo-matic/profil/spieler/192613;38;Mateo Matic;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/192613-1630733871.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;12.07.2018;27;1,85 m;Schweiz;Torwart;rechts;Familienangehörige;;29.08.2022;30.06.2024;;;Schweiz U21;2;0;70;70;50;;;0;25;3;19;1,58;-;;-;-;-;-;-;-;;;1.710'
Schweiz;20230516003509;https://www.transfermarkt.ch/andreas-hirzel/profil/spieler/167189;1;Andreas Hirzel;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/167189-1503913892.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;07.10.2019;30;1,90 m;Schweiz;Torwart;rechts;FST ...;Nike;01.07.2019;30.06.2023;;;Schweiz U18;2;0;21;21;0;;;1;11;1;7;1,29;-;;-;-;-;1;-;-;;;630'
Schweiz;20230516003524;https://www.transfermarkt.ch/nico-stucki/profil/spieler/365125;99;Nico Stucki;Challenge League;FC Thun;;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;05.10.2021;21;1,82 m;Schweiz;Torwart;;;;01.07.2021;30.06.2024;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Schweiz;20230516003551;https://www.transfermarkt.ch/jan-bamert/profil/spieler/289875;19;Jan Bamert;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/289875-1532791535.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,75 Mio. €;12.07.2017;25;1,83 m;Schweiz;Innenverteidiger;rechts;Soccer Mondial AG;Nike;22.08.2022;30.06.2025;;;Schweiz U21;15;1;46;44;;0;http://www.instagram.com/jan.bamert/;0;;;16;1,63;-;-;-;3;4;1;-;-;-;-;1.099'
Schweiz;20230516003602;https://www.transfermarkt.ch/marco-burki/profil/spieler/172192;23;Marco Bürki;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/172192-1448624711.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,50 Mio. €;10.06.2019;29;1,85 m;Schweiz;Innenverteidiger;links;Soccer Mondial AG;Nike;01.07.2021;30.06.2023;;;Schweiz U21;2;0;82;82;;7;;0;;;27;1,59;-;4;-;-;-;11;-;-;-;-;2.430'
Schweiz;20230516003618;https://www.transfermarkt.ch/nicola-sutter/profil/spieler/247223;34;Nicola Sutter;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/247223-1545463799.JPG?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;850 Tsd. €;19.10.2018;28;1,83 m;Schweiz;Innenverteidiger;rechts;MGM Sport;Puma;01.07.2014;30.06.2024;;;Schweiz U21;2;0;94;92;;2;;0;;;31;1,35;1;-;-;-;2;4;-;-;-;2.724';2.724'
Schweiz;20230516003630;https://www.transfermarkt.ch/erik-wyssen/profil/spieler/365130;14;Erik Wyssen;Challenge League;FC Thun;;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;05.10.2021;21;1,90 m;Schweiz;Innenverteidiger;;;;01.07.2021;30.06.2023;;;;;;12;16;;2;;0;;;;;;;;;;;;;;;
Schweiz;20230516003700;https://www.transfermarkt.ch/nias-hefti/profil/spieler/410634;29;Nias Hefti;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/410634-1606765435.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;07.10.2019;23;1,77 m;Schweiz;Linker Verteidiger;links;Soccer Mondial AG;;01.07.2019;30.06.2023;;;Schweiz U21;2;0;55;60;;4;http://www.instagram.com/nias_hefti/;0;;;29;1,48;1;1;-;11;7;7;-;-;-;1.781';1.781'
Schweiz;20230516003720;https://www.transfermarkt.ch/nicolas-luchinger/profil/spieler/183260;13;Nicolas Lüchinger;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/183260-1606503800.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;20.12.2016;28;1,74 m;Schweiz;Rechter Verteidiger;rechts;Soccer Mondial AG;;12.07.2022;30.06.2023;;;Schweiz U19;5;0;36;37;;2;;0;;;19;1,11;1;-;-;7;5;4;-;-;-;1.094';1.094'
Schweiz;20230516003739;https://www.transfermarkt.ch/simon-loosli/profil/spieler/357874;;Simon Loosli;1. Liga Gr. 2;FC Thun U21;;4.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;08.06.2022;21;1,80 m;Schweiz;Rechter Verteidiger;;Füglister Sports ...;;01.07.2019;30.06.2023;;;Schweiz U17;7;0;75;74;;4;;0;;;;;;;;;;;;;;;
Schweiz;20230516003759;https://www.transfermarkt.ch/lucien-dahler/profil/spieler/449353;37;Lucien Dähler;Challenge League;FC Thun;;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;29.12.2022;22;1,78 m;Schweiz;Rechter Verteidiger;;;;04.05.2023;30.06.2025;;;;;;71;64;;5;;0;;;;;;;;;;;;;;;
Schweiz;20230516003827;https://www.transfermarkt.ch/gabriel-bares/profil/spieler/484743;8;Gabriel Barès;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/484743-1643121940.png?lm=1;2.Liga;500 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;800 Tsd. €;03.01.2022;22;1,87 m;Schweiz;Defensives Mittelfeld;links;;;27.07.2022;30.06.2023;;Schweiz U21;;12;2;68;61;;4;;0;;;23;1,61;-;2;-;2;15;8;-;-;-;-;1.705'
Schweiz;20230516003845;https://www.transfermarkt.ch/fabian-rudlin/profil/spieler/230818;4;Fabian Rüdlin;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/230818-1562954640.png?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;21.04.2021;26;1,76 m;Deutschland;Defensives Mittelfeld;rechts;VIDA 11;;08.09.2020;30.06.2023;;;;;;42;45;;9;;1;;;21;1,57;2;3;-;7;3;6;1;-;-;669';1.337'
Schweiz;20230516003905;https://www.transfermarkt.ch/justin-roth/profil/spieler/365134;16;Justin Roth;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/365134-1674571399.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;150 Tsd. €;29.12.2022;22;1,83 m;Schweiz;Defensives Mittelfeld;rechts;Stars & Friends;;01.07.2021;30.06.2024;;;;;;18;26;;2;;0;;;23;1,57;-;1;-;17;5;1;-;-;-;-;779'
Schweiz;20230516003925;https://www.transfermarkt.ch/alexandre-jankewitz/profil/spieler/507472;17;Alexandre Jankewitz;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/507472-1626082066.jpg?lm=1;2.Liga;750 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,00 Mio. €;08.06.2022;21;1,85 m;Schweiz;Zentrales Mittelfeld;rechts;Soccer Mondial AG;adidas;30.08.2022;30.06.2023;Schweiz U21;;;20;1;59;50;;6;http://www.instagram.com/alexjankewitz/;0;;;24;1,46;1;2;-;8;15;7;-;-;-;1.203';1.203'
Schweiz;20230516003943;https://www.transfermarkt.ch/leonardo-bertone/profil/spieler/194975;6;Leonardo Bertone;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/194975-1550077556.jpg?lm=1;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,50 Mio. €;16.07.2016;29;1,79 m;Schweiz;Zentrales Mittelfeld;rechts;Signature - ISCM AG;;05.07.2022;30.06.2024;;;Schweiz U21;13;1;91;90;;18;http://www.instagram.com/leonardo.bertone/;0;;;30;1,57;5;5;-;-;3;9;-;-;-;535';2.676'
Schweiz;20230516004004;https://www.transfermarkt.ch/daniel-dos-santos/profil/spieler/608212;27;Daniel Dos Santos;Challenge League;FC Thun;https://img.a.transfermarkt.technology/portrait/header/608212-1667930862.JPG?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;350 Tsd. €;03.01.2022;20;1,76 m;Schweiz;Zentrales Mittelfeld;;SBE Management AG;;11.03.2021;30.06.2023;;Schweiz U20;;3;1;42;35;;12;http://www.instagram.com/dossantoss27/;0;;;17;1,82;4;3;-;3;13;3;-;-;-;263';1.052'
