league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Kroatien,20230420230657,https://www.transfermarkt.ch/jan-mlakar/profil/spieler/309180,29,Jan Mlakar,SuperSport HNL,Hajduk Split,1.Liga,24,"1,83 m",Slowenien,Mittelstürmer,rechts,AR Sport Management,,12.07.2021,31.05.2025,Slowenien,,6,1,"2,30 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"3,00 Mio. €",30.12.2021,59,58,,17,http://www.instagram.com/janmlakar/,,,,26,"1,85",8,1,-,9,15,2,-,-,-,188',1.500'
Kroatien,20230420230710,https://www.transfermarkt.ch/nikola-kalinic/profil/spieler/36371,9,Nikola Kalinic,SuperSport HNL,Hajduk Split,1.Liga,35,"1,87 m",Kroatien,Mittelstürmer,beidfüßig,LIAN Sports Group,Nike,07.02.2022,30.06.2023,,Kroatien,42,15,600 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"20,00 Mio. €",28.03.2017,10,15,,9,http://www.instagram.com/nikolakalinic/,,,,16,"1,50",4,1,-,13,3,1,-,-,-,98',393'
Kroatien,20230420230729,https://www.transfermarkt.ch/nediljko-labrovic/profil/spieler/610190,1,Nediljko Labrovic,SuperSport HNL,HNK Rijeka,1.Liga,23,"1,96 m",Kroatien,Torwart,rechts,NEJA SPORT d.o.o.,,01.07.2021,15.06.2025,Kroatien,,0,0,"2,00 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"2,00 Mio. €",06.06.2022,100,100,40,,,,35,9,29,"1,41",-,,-,-,-,1,-,-,,,2.610'
Kroatien,20230420230746,https://www.transfermarkt.ch/mislav-zadro/profil/spieler/580418,91,Mislav Zadro,SuperSport HNL,HNK Rijeka,1.Liga,19,,Kroatien,Torwart,,VPA Sports,,04.08.2022,15.06.2025,Kroatien U20,,1,0,250 Tsd. €Letzte Änderung: 30.12.2022,Tsd. €,Letzte Änderung: 30.12.2022,250 Tsd. €,30.06.2021,0,0,0,,,,,,,,,,,,,,,,,,
Kroatien,20230420230808,https://www.transfermarkt.ch/martin-zlomislic/profil/spieler/495320,13,Martin Zlomislic,SuperSport HNL,HNK Rijeka,1.Liga,24,"1,90 m",Bosnien-Herzegowina,Torwart,rechts,ARENA Sport Agency,,16.07.2021,15.06.2024,,Bosnien U21,2,0,150 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,400 Tsd. €,07.01.2020,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Kroatien,20230420230823,https://www.transfermarkt.ch/david-nwolokor/profil/spieler/358195,31,David Nwolokor,SuperSport HNL,HNK Rijeka,1.Liga,27,"1,86 m",Nigeria,Torwart,rechts,MARGVO SPORTS,,01.01.2015,15.06.2024,,,,,50 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,250 Tsd. €,21.01.2017,,,,,,,,,,,,,,,,,,,,,
Kroatien,20230420230850,https://www.transfermarkt.ch/matej-mitrovic/profil/spieler/206734,6,Matej Mitrovic,SuperSport HNL,HNK Rijeka,1.Liga,29,"1,87 m",Kroatien,Innenverteidiger,rechts,Ivan Cvjetkovic,,06.07.2022,30.06.2024,,Kroatien,12,2,700 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"4,00 Mio. €",10.01.2017,3,4,,0,http://instagram.com/mitar15?igshid=fdrirhfvksk9,,,,2,"3,00",-,-,-,1,1,-,-,-,-,-,109'
Kroatien,20230420230909,https://www.transfermarkt.ch/anton-kresic/profil/spieler/226080,15,Anton Kresic,SuperSport HNL,HNK Rijeka,1.Liga,27,"1,98 m",Kroatien,Innenverteidiger,rechts,,adidas,01.07.2022,30.06.2025,,Kroatien U19,3,0,600 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,700 Tsd. €,06.06.2022,34,32,,0,,,,,13,"0,92",-,-,-,3,2,3,-,-,-,-,831'
Kroatien,20230420230927,https://www.transfermarkt.ch/niko-galesic/profil/spieler/528835,5,Niko Galesic,SuperSport HNL,HNK Rijeka,1.Liga,22,"1,87 m",Kroatien,Innenverteidiger,rechts,Lautus Football,,17.04.2020,15.06.2024,,Kroatien U20,2,0,400 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,400 Tsd. €,06.06.2022,59,56,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420230947,https://www.transfermarkt.ch/ivan-smolcic/profil/spieler/571271,28,Ivan Smolcic,SuperSport HNL,HNK Rijeka,1.Liga,22,"1,81 m",Kroatien,Innenverteidiger,rechts,Niagara Sports Company,,01.07.2022,15.06.2024,Kroatien U21,,2,0,400 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,400 Tsd. €,08.11.2022,38,42,,0,,,,,17,"1,71",-,-,-,6,-,2,-,-,-,-,1.101'
Kroatien,20230420231002,https://www.transfermarkt.ch/emir-dilaver/profil/spieler/80161,66,Emir Dilaver,SuperSport HNL,HNK Rijeka,1.Liga,31,"1,84 m",Österreich,Innenverteidiger,rechts,Borislav Dvorzak,Nike,18.01.2023,30.06.2024,,Österreich U21,15,0,400 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"4,00 Mio. €",27.12.2019,43,41,,0,,,,,11,"2,09",-,-,-,-,2,2,-,-,-,-,920'
Kroatien,20230420231019,https://www.transfermarkt.ch/duje-dujmovic/profil/spieler/895531,55,Duje Dujmovic,SuperSport HNL,HNK Rijeka,1.Liga,19,"1,88 m",Kroatien,Innenverteidiger,links,,,01.07.2022,15.06.2024,,,,,50 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,50 Tsd. €,08.11.2022,0,1,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420231045,https://www.transfermarkt.ch/djibrilla-ibrahim/profil/spieler/543547,,Djibrilla Ibrahim,SuperSport HNL,HNK Rijeka,1.Liga,21,"1,94 m",Niger,Innenverteidiger,rechts,ASEM,,05.07.2022,30.06.2024,Niger U20,,0,0,25 Tsd. €Letzte Änderung: 30.12.2022,Tsd. €,Letzte Änderung: 30.12.2022,50 Tsd. €,11.11.2019,,,,,,,,,,,,,,,,,,,,,
Kroatien,20230420231100,https://www.transfermarkt.ch/andrija-vukcevic/profil/spieler/294987,12,Andrija Vukcevic,SuperSport HNL,HNK Rijeka,1.Liga,26,"1,80 m",Montenegro,Linker Verteidiger,links,Igor Gluscevic,,05.02.2021,15.06.2024,Montenegro,,2,0,700 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,800 Tsd. €,06.06.2022,72,73,,3,,,,,22,"1,45",-,1,-,1,3,8,-,-,-,-,1.903'
Kroatien,20230420231125,https://www.transfermarkt.ch/bruno-goda/profil/spieler/414956,3,Bruno Goda,SuperSport HNL,HNK Rijeka,1.Liga,25,"1,82 m",Kroatien,Linker Verteidiger,links,Ivan Cvjetkovic,,22.11.2022,30.06.2025,,Kroatien U20,4,0,400 Tsd. €Letzte Änderung: 07.10.2022,Tsd. €,Letzte Änderung: 07.10.2022,650 Tsd. €,10.06.2021,25,26,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420231143,https://www.transfermarkt.ch/mikhail-merkulov/profil/spieler/231387,,Mikhail Merkulov,SuperSport HNL,HNK Rijeka,1.Liga,29,"1,80 m",Russland,Linker Verteidiger,links,ohne Berater,,28.07.2021,30.06.2023,,Russland,0,0,250 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,80 Mio. €",23.12.2019,,,,,,,,,,,,,,,,,,,,,
Kroatien,20230420231158,https://www.transfermarkt.ch/danilo-veiga/profil/spieler/728485,77,Danilo Veiga,SuperSport HNL,HNK Rijeka,1.Liga,20,"1,83 m",Portugal,Rechter Verteidiger,rechts,D20 Sports,,20.01.2023,30.06.2025,,,,,"1,50 Mio. €Letzte Änderung: 01.11.2022",Mio. €,Letzte Änderung: 01.11.2022,"1,50 Mio. €",01.11.2022,67,66,,6,,,,,,,,,,,,,,,,,
Kroatien,20230420231221,https://www.transfermarkt.ch/alen-grgic/profil/spieler/285077,32,Alen Grgic,SuperSport HNL,HNK Rijeka,1.Liga,28,"1,87 m",Kroatien,Rechter Verteidiger,rechts,MG MEDIATOR TRANSFER,,26.08.2022,15.06.2024,,,,,350 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,00 Mio. €",11.03.2019,47,47,,11,,,,,22,"1,50",1,3,-,8,5,1,-,-,-,1.260',1.260'
Kroatien,20230420231244,https://www.transfermarkt.ch/filip-braut/profil/spieler/587509,2,Filip Braut,SuperSport HNL,HNK Rijeka,1.Liga,20,"1,79 m",Kroatien,Rechter Verteidiger,rechts,Lautus Football,,01.07.2022,15.06.2024,Kroatien U20,,1,0,200 Tsd. €Letzte Änderung: 30.12.2022,Tsd. €,Letzte Änderung: 30.12.2022,600 Tsd. €,28.12.2020,,,,,,,,,,,,,,,,,,,,,
Kroatien,20230420231259,https://www.transfermarkt.ch/veldin-hodza/profil/spieler/619279,25,Veldin Hodza,SuperSport HNL,HNK Rijeka,1.Liga,20,"1,83 m",Kroatien,Defensives Mittelfeld,,Lautus Football,,01.07.2022,15.06.2025,Kroatien U21,,6,0,"1,00 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"1,00 Mio. €",08.11.2022,83,81,,3,,,,,,,,,,,,,,,,,
Kroatien,20230420231319,https://www.transfermarkt.ch/mato-stanic/profil/spieler/330147,23,Mato Stanic,SuperSport HNL,HNK Rijeka,1.Liga,25,"1,84 m",Bosnien-Herzegowina,Defensives Mittelfeld,links,ROGON,,30.07.2021,30.06.2025,,Bosnien U21,1,0,200 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,350 Tsd. €,15.06.2021,18,21,,0,,,,,1,"3,00",-,-,-,1,-,-,-,-,-,-,17'
Kroatien,20230420231336,https://www.transfermarkt.ch/lindon-selahi/profil/spieler/340172,18,Lindon Selahi,SuperSport HNL,HNK Rijeka,1.Liga,24,"1,80 m",Albanien,Zentrales Mittelfeld,rechts,GROW,,29.07.2021,30.06.2024,Albanien,,4,0,"1,60 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"1,80 Mio. €",06.06.2022,90,78,,11,http://www.instagram.com/lindon_se99/,,,,26,"1,46",2,2,-,-,15,6,-,-,-,1.017',2.033'
Kroatien,20230420231351,https://www.transfermarkt.ch/emmanuel-banda/profil/spieler/490308,22,Emmanuel Banda,SuperSport HNL,HNK Rijeka,1.Liga,25,"1,78 m",Sambia,Zentrales Mittelfeld,links,BHM Sports Agency,,19.01.2023,30.06.2025,Sambia,,14,0,750 Tsd. €Letzte Änderung: 14.12.2022,Tsd. €,Letzte Änderung: 14.12.2022,750 Tsd. €,14.12.2022,17,36,,11,http://www.instagram.com/e_banda_12/,,,,12,"2,17",1,1,-,10,1,1,-,-,-,392',392'
Kroatien,20230420231406,https://www.transfermarkt.ch/pablo-alvarez/profil/spieler/527968,40,Pablo Álvarez,SuperSport HNL,HNK Rijeka,1.Liga,25,"1,87 m",Spanien,Zentrales Mittelfeld,links,"Galka Scouting Football, S.L.",,01.07.2022,30.06.2024,,,,,450 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,550 Tsd. €,31.05.2022,17,20,,3,http://www.instagram.com/pabloalvarezg10,,,,8,"1,38",-,1,-,3,-,4,-,1,-,-,515'
Kroatien,20230420231427,https://www.transfermarkt.ch/adrian-liber/profil/spieler/570238,8,Adrian Liber,SuperSport HNL,HNK Rijeka,1.Liga,22,"1,71 m",Kroatien,Zentrales Mittelfeld,rechts,PROSPORTM,,-,30.06.2025,,Kroatien U21,2,0,150 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,350 Tsd. €,30.12.2021,7,15,,6,,,,,,,,,,,,,,,,,
Kroatien,20230420231442,https://www.transfermarkt.ch/niko-jankovic/profil/spieler/403760,4,Niko Jankovic,SuperSport HNL,HNK Rijeka,1.Liga,21,"1,86 m",Kroatien,Offensives Mittelfeld,rechts,VPA Sports,,20.01.2023,18.01.2024,Kroatien U21,,0,0,600 Tsd. €Letzte Änderung: 28.11.2022,Tsd. €,Letzte Änderung: 28.11.2022,600 Tsd. €,28.12.2020,92,82,,17,,,,,12,"2,17",2,1,-,1,9,2,-,-,1,442',884'
Kroatien,20230420231459,https://www.transfermarkt.ch/karlo-valjan/profil/spieler/899071,,Karlo Valjan,SuperSport HNL,HNK Rijeka,1.Liga,19,"1,85 m",Kroatien,Offensives Mittelfeld,,Capital Sport Management,Nike,01.07.2022,15.06.2024,,Kroatien U18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kroatien,20230420231524,https://www.transfermarkt.ch/antonio-galesic/profil/spieler/927837,,Antonio Galesic,SuperSport HNL,HNK Rijeka,1.Liga,20,,Kroatien,Offensives Mittelfeld,,,,01.07.2022,15.06.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kroatien,20230420231602,https://www.transfermarkt.ch/antonio-marin/profil/spieler/371016,44,Antonio Marin,SuperSport HNL,HNK Rijeka,1.Liga,22,"1,82 m",Kroatien,Linksaußen,rechts,Miroslav Bicanic,adidas,18.01.2023,15.06.2023,Kroatien U21,,15,1,"1,80 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"1,80 Mio. €",06.06.2022,46,45,,5,,,,,12,"2,17",2,1,-,-,9,-,-,-,1,485',969'
Kroatien,20230420231621,https://www.transfermarkt.ch/nais-djouahra/profil/spieler/594926,99,Näis Djouahra,SuperSport HNL,HNK Rijeka,1.Liga,23,"1,72 m",Frankreich,Linksaußen,rechts,YOU FIRST,adidas,02.08.2022,30.06.2025,,,,,"1,00 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"2,00 Mio. €",03.06.2022,19,19,,3,http://www.instagram.com/naisdj/?hl=en,,,,13,"0,92",1,-,-,8,6,-,-,-,-,462',462'
Kroatien,20230420231639,https://www.transfermarkt.ch/dominik-simcic/profil/spieler/846532,16,Dominik Simcic,SuperSport HNL,HNK Rijeka,1.Liga,20,"1,77 m",Kroatien,Linksaußen,,,,01.07.2022,15.06.2024,,Kroatien U18,1,0,50 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,50 Tsd. €,28.12.2020,0,1,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420231659,https://www.transfermarkt.ch/prince-ampem/profil/spieler/562734,11,Prince Ampem,SuperSport HNL,HNK Rijeka,1.Liga,25,"1,69 m",Ghana,Rechtsaußen,rechts,NEJA SPORT d.o.o.,,02.07.2021,15.06.2024,,,,,"1,30 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"1,50 Mio. €",22.03.2022,93,82,,26,,,,,,,,,,,,,,,,,
Kroatien,20230420231722,https://www.transfermarkt.ch/bruno-bogojevic/profil/spieler/464604,30,Bruno Bogojevic,SuperSport HNL,HNK Rijeka,1.Liga,24,"1,79 m",Kroatien,Rechtsaußen,rechts,ARGENTUM SPORT,,10.11.2022,30.06.2025,,Kroatien U21,3,0,350 Tsd. €Letzte Änderung: 07.10.2022,Tsd. €,Letzte Änderung: 07.10.2022,650 Tsd. €,27.07.2020,0,2,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420231740,https://www.transfermarkt.ch/matija-frigan/profil/spieler/840149,24,Matija Frigan,SuperSport HNL,HNK Rijeka,1.Liga,20,"1,85 m",Kroatien,Mittelstürmer,links,GreenField,Puma,01.07.2022,15.06.2025,Kroatien U21,,1,0,850 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,850 Tsd. €,08.11.2022,62,58,,37,,,,,20,"1,65",11,2,-,2,12,3,-,-,2,139',1.526'
Kroatien,20230420231757,https://www.transfermarkt.ch/jorge-obregon/profil/spieler/414773,9,Jorge Obregón,SuperSport HNL,HNK Rijeka,1.Liga,26,"1,82 m",Kolumbien,Mittelstürmer,rechts,JGS,Nike,14.07.2021,15.06.2024,,Kolumbien U20,8,1,700 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,900 Tsd. €,10.06.2021,21,30,,14,,,,,21,"1,29",3,2,-,15,3,1,-,-,-,264',791'
Kroatien,20230420231809,https://www.transfermarkt.ch/marco-djuricin/profil/spieler/92989,92,Marco Djuricin,SuperSport HNL,HNK Rijeka,1.Liga,30,"1,82 m",Österreich,Mittelstürmer,rechts,SEG,adidas,31.08.2022,30.06.2025,,Österreich,2,0,600 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,75 Mio. €",11.01.2015,13,9,,0,http://www.instagram.com/marcodjuricin9/,,,,5,"0,20",-,-,-,2,3,-,-,-,-,-,181'
Kroatien,20230420231823,https://www.transfermarkt.ch/deni-juric/profil/spieler/407697,39,Deni Juric,SuperSport HNL,HNK Rijeka,1.Liga,25,"1,89 m",Australien,Mittelstürmer,rechts,,,20.01.2023,15.06.2023,,Australien U23,1,0,500 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,00 Mio. €",10.06.2021,32,35,,7,http://www.instagram.com/denijuric9/,,,,6,"1,67",-,-,-,6,-,-,-,-,-,-,80'
Kroatien,20230420231845,https://www.transfermarkt.ch/silvio-gorican/profil/spieler/393825,22,Silvio Gorican,SuperSport HNL,NK Lokomotiva,1.Liga,23,"1,76 m",Kroatien,Sturm,rechts,Niagara Sports Company,,-,15.06.2024,,Kroatien U21,0,0,550 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,550 Tsd. €,08.11.2022,52,57,,18,,,,,,,,,,,,,,,,,
Kroatien,20230420231902,https://www.transfermarkt.ch/nikola-cavlina/profil/spieler/587505,1,Nikola Cavlina,SuperSport HNL,NK Lokomotiva,1.Liga,20,,Kroatien,Torwart,,HBR Sport,,29.07.2022,15.06.2024,Kroatien U21,,1,0,400 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,400 Tsd. €,08.11.2022,85,85,40,,,,31,7,23,"1,17",-,,-,-,-,1,-,-,,,2.070'
Kroatien,20230420231924,https://www.transfermarkt.ch/zvonimir-subaric/profil/spieler/360677,31,Zvonimir Subaric,SuperSport HNL,NK Lokomotiva,1.Liga,25,"1,87 m",Kroatien,Torwart,,Marjan Sisic,,05.09.2022,15.06.2024,,,,,250 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,350 Tsd. €,06.06.2022,10,10,0,,,,,,,,,,,,,,,,,,
Kroatien,20230420231951,https://www.transfermarkt.ch/krunoslav-hendija/profil/spieler/46560,12,Krunoslav Hendija,SuperSport HNL,NK Lokomotiva,1.Liga,34,"1,94 m",Kroatien,Torwart,rechts,,,31.08.2017,30.06.2023,,,,,50 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,200 Tsd. €,28.12.2020,0,0,0,,,,,,,,,,,,,,,,,,
Kroatien,20230420232015,https://www.transfermarkt.ch/krsevan-santini/profil/spieler/50346,32,Krsevan Santini,SuperSport HNL,NK Lokomotiva,1.Liga,36,"1,89 m",Kroatien,Torwart,rechts,GreenField,,31.12.2020,15.06.2023,,,,,50 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,00 Mio. €",30.06.2014,14,14,0,,,,7,-,4,"1,50",-,,-,-,-,-,-,-,,,360'
Kroatien,20230420232036,https://www.transfermarkt.ch/jon-mersinaj/profil/spieler/540935,5,Jon Mersinaj,SuperSport HNL,NK Lokomotiva,1.Liga,24,"1,83 m",Albanien,Innenverteidiger,rechts,FairSport,,01.07.2018,15.06.2025,Albanien,,1,0,800 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,800 Tsd. €,08.11.2022,72,74,,3,,,,,,,,,,,,,,,,,
Kroatien,20230420232052,https://www.transfermarkt.ch/justin-de-haas/profil/spieler/420196,16,Justin de Haas,SuperSport HNL,NK Lokomotiva,1.Liga,23,"1,94 m",Niederlande,Innenverteidiger,links,SEG,,07.07.2021,15.06.2024,,Niederlande U18,5,0,750 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,850 Tsd. €,30.12.2021,62,63,,0,,,,,19,"1,05",-,-,-,1,-,1,1,-,-,-,1.649'
Kroatien,20230420232116,https://www.transfermarkt.ch/hajdin-salihu/profil/spieler/256942,6,Hajdin Salihu,SuperSport HNL,NK Lokomotiva,1.Liga,21,"1,88 m",Albanien,Innenverteidiger,rechts,,,09.07.2021,15.06.2023,,Kosovo U21,0,0,100 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,100 Tsd. €,06.06.2022,17,16,,0,,,,,7,"0,57",-,-,-,2,3,2,-,-,-,-,406'
Kroatien,20230420232132,https://www.transfermarkt.ch/branimir-kalaica/profil/spieler/293180,20,Branimir Kalaica,SuperSport HNL,NK Lokomotiva,1.Liga,24,"1,92 m",Kroatien,Innenverteidiger,rechts,Familienangehörige,,19.01.2023,15.06.2024,,Kroatien U21,9,1,100 Tsd. €Letzte Änderung: 27.06.2022,Tsd. €,Letzte Änderung: 27.06.2022,"1,25 Mio. €",29.06.2019,67,63,,0,http://www.instagram.com/branimirkalaica16/,,,,10,"1,60",-,-,-,2,1,-,-,-,-,-,684'
Kroatien,20230420232149,https://www.transfermarkt.ch/ivan-milicevic/profil/spieler/466452,17,Ivan Milicevic,SuperSport HNL,NK Lokomotiva,1.Liga,24,"1,83 m",Bosnien-Herzegowina,Linker Verteidiger,links,Niagara Sports Company,,20.07.2018,15.06.2024,,Bosnien U21,3,0,"1,00 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"1,00 Mio. €",06.06.2022,76,70,,8,,,,,24,"1,21",-,3,-,2,7,5,-,-,-,-,1.814'
Kroatien,20230420232205,https://www.transfermarkt.ch/josip-pivaric/profil/spieler/45826,19,Josip Pivaric,SuperSport HNL,NK Lokomotiva,1.Liga,34,"1,75 m",Kroatien,Linker Verteidiger,links,BGM Sport,Nike,01.10.2020,15.06.2023,,Kroatien,26,0,500 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"3,00 Mio. €",06.08.2018,62,57,,10,http://www.instagram.com/josip_pivaric19/,,,,23,"1,04",2,2,-,5,10,3,-,-,-,746',1.492'
Kroatien,20230420232218,https://www.transfermarkt.ch/fran-zilinski/profil/spieler/658694,3,Fran Zilinski,SuperSport HNL,NK Lokomotiva,1.Liga,20,,Kroatien,Linker Verteidiger,,TRUEFOOTBALLSTORY,,01.07.2022,15.06.2024,Kroatien U20,,0,0,150 Tsd. €Letzte Änderung: 30.12.2022,Tsd. €,Letzte Änderung: 30.12.2022,150 Tsd. €,30.12.2022,7,8,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420232239,https://www.transfermarkt.ch/branimir-cipetic/profil/spieler/519782,24,Branimir Cipetic,SuperSport HNL,NK Lokomotiva,1.Liga,27,"1,84 m",Bosnien-Herzegowina,Rechter Verteidiger,rechts,ARENA Sport Agency,,20.01.2021,15.06.2024,,Bosnien,7,0,450 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,850 Tsd. €,30.12.2021,86,77,,8,,,,,26,"1,08",-,3,-,1,11,4,-,-,-,-,2.020'
Kroatien,20230420232254,https://www.transfermarkt.ch/marko-vranjkovic/profil/spieler/540938,27,Marko Vranjkovic,SuperSport HNL,NK Lokomotiva,1.Liga,24,"1,85 m",Kroatien,Rechter Verteidiger,rechts,Fimatosport,,-,15.06.2024,,,,,350 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,350 Tsd. €,06.06.2022,17,24,,0,,,,,,,,,,,,,,,,,
Kroatien,20230420232315,https://www.transfermarkt.ch/mateo-maric/profil/spieler/455494,14,Mateo Maric,SuperSport HNL,NK Lokomotiva,1.Liga,25,"1,78 m",Bosnien-Herzegowina,Defensives Mittelfeld,rechts,VPA Sports,,21.01.2021,15.06.2025,,Bosnien U21,4,0,"1,30 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"1,50 Mio. €",06.06.2022,86,85,,13,,,,,25,"1,12",2,3,-,-,3,9,-,1,-,1.103',2.206'
Kroatien,20230420232329,https://www.transfermarkt.ch/marko-hanuljak/profil/spieler/370959,18,Marko Hanuljak,SuperSport HNL,NK Lokomotiva,1.Liga,23,"1,81 m",Kroatien,Defensives Mittelfeld,rechts,GreenField,,16.02.2023,15.06.2024,,Kroatien U20,5,0,300 Tsd. €Letzte Änderung: 28.11.2022,Tsd. €,Letzte Änderung: 28.11.2022,400 Tsd. €,17.06.2019,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Kroatien,20230420232347,https://www.transfermarkt.ch/art-smakaj/profil/spieler/943160,15,Art Smakaj,SuperSport HNL,NK Lokomotiva,1.Liga,20,,Kosovo,Defensives Mittelfeld,,,,01.07.2022,15.06.2024,Kosovo U21,,3,0,250 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,250 Tsd. €,08.11.2022,21,17,,3,,,,,,,,,,,,,,,,,
Kroatien,20230420232411,https://www.transfermarkt.ch/vladan-bubanja/profil/spieler/489824,29,Vladan Bubanja,SuperSport HNL,NK Lokomotiva,1.Liga,24,"1,94 m",Montenegro,Defensives Mittelfeld,rechts,TADEX SPORT AGENCY,,14.07.2022,15.06.2026,Montenegro,,0,0,250 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,300 Tsd. €,26.06.2022,55,54,,8,,,,,,,,,,,,,,,,,
Kroatien,20230420232430,https://www.transfermarkt.ch/blaz-boskovic/profil/spieler/602906,13,Blaz Boskovic,SuperSport HNL,NK Lokomotiva,1.Liga,21,,Bosnien-Herzegowina,Defensives Mittelfeld,rechts,ARGENTUM SPORT,,14.07.2022,15.06.2026,,Bosnien U21,1,0,200 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,200 Tsd. €,08.11.2022,3,5,,5,,,,,7,"1,71",2,-,-,6,1,1,-,-,-,60',120'
