league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Griechenland;20230515232423;https://www.transfermarkt.ch/dimitrios-anakoglou/profil/spieler/87415;10;Dimitrios Anakoglou;Super League 2;Panserraikos;https://img.a.transfermarkt.technology/portrait/header/87415-1619605574.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;800 Tsd. €;07.06.2015;31;1,75 m;Griechenland;Offensives Mittelfeld;links;;;15.07.2021;30.06.2024;;;Griechenland U21;7;1;4;7;;3;;0;;;6;2,17;-;1;-;5;1;-;-;-;-;-;147'
Griechenland;20230515232439;https://www.transfermarkt.ch/hicham-kanis/profil/spieler/355375;11;Hicham Kanis;Super League 2;Panserraikos;https://img.a.transfermarkt.technology/portrait/header/355375-1570610942.jpg?lm=1;2.Liga;450 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;450 Tsd. €;27.06.2022;25;1,80 m;Marokko;Rechtsaußen;links;Rafaela Pimenta;;17.01.2023;30.06.2023;;;Marokko U20;3;0;74;67;;22;;0;;;21;2,43;7;1;-;4;13;1;-;-;3;199';1.391'
Griechenland;20230515232456;https://www.transfermarkt.ch/savvas-mourgos/profil/spieler/340323;21;Savvas Mourgos;Super League 2;Panserraikos;;2.Liga;400 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;400 Tsd. €;27.02.2023;25;1,73 m;Griechenland;Rechtsaußen;links;DRANGOLD AGENCY;;05.07.2022;30.06.2024;;;Griechenld. U19;4;0;74;72;;16;http://www.instagram.com/savvasmourgos/;0;;;;;;;;;;;;;;;
Griechenland;20230515232514;https://www.transfermarkt.ch/marios-sofianos/profil/spieler/892823;23;Marios Sofianos;Super League 2;Panserraikos;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;100 Tsd. €;27.02.2023;19;1,75 m;Griechenland;Rechtsaußen;;Golden Era Sports ...;;-;30.06.2024;;Griechenland U21;;1;0;26;32;;16;;0;;;;;;;;;;;;;;;
Griechenland;20230515232533;https://www.transfermarkt.ch/alexandros-maskanakis/profil/spieler/736777;17;Alexandros Maskanakis;Super League 2;Panserraikos;;2.Liga;75 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;75 Tsd. €;28.06.2021;18;1,73 m;Griechenland;Rechtsaußen;rechts;PURE;;01.07.2020;30.06.2026;;;;;;0;3;;5;;0;;;;;;;;;;;;;;;
Griechenland;20230515232557;https://www.transfermarkt.ch/andreas-katsantonis/profil/spieler/470248;70;Andreas Katsantonis;Super League 2;Panserraikos;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;14.05.2021;23;1,81 m;Zypern;Hängende Spitze;rechts;Mylogram Ltd;;04.10.2022;30.06.2023;Zypern U21;;;1;0;48;55;;11;;0;;;;;;;;;;;;;;;
Griechenland;20230515232616;https://www.transfermarkt.ch/said-ahmed-said/profil/spieler/45529;9;Said Ahmed Said;Super League 2;Panserraikos;https://img.a.transfermarkt.technology/portrait/header/45529-1549613258.jpg?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;1,50 Mio. €;18.03.2018;30;1,81 m;Italien;Mittelstürmer;links;Sferico Sports ...;;29.07.2022;30.06.2023;;;Italien U19;1;0;61;56;;24;;0;;;18;2,56;7;2;-;4;12;2;-;-;2;165';1.152'
Griechenland;20230515232632;https://www.transfermarkt.ch/admir-bajrovic/profil/spieler/222556;95;Admir Bajrovic;Super League 2;Panserraikos;https://img.a.transfermarkt.technology/portrait/header/222556-1657802641.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 23.01.2023;Tsd. €;Letzte Änderung: 23.01.2023;450 Tsd. €;04.08.2020;27;1,81 m;Schweden;Mittelstürmer;rechts;;;01.01.2023;30.06.2023;;;Schweden U18;3;0;44;44;;19;;0;;;13;2,46;3;2;-;6;7;2;-;-;-;211';633'
Griechenland;20230515232651;https://www.transfermarkt.ch/sudais-ali-baba/profil/spieler/635802;18;Sudais Ali Baba;Super League 2;Panserraikos;;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;30.05.2021;22;1,85 m;Nigeria;Mittelstürmer;;Elite Project Group ...;;01.01.2023;30.06.2024;;;;;;0;0;;0;;1;;;;;;;;;;;;;;;
Griechenland;20230515232716;https://www.transfermarkt.ch/georgios-papavasiliou/profil/spieler/295882;92;Georgios Papavasiliou;Super League 2;Panserraikos;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;125 Tsd. €;28.12.2021;31;1,87 m;Griechenland;Mittelstürmer;links;;;13.08.2018;30.06.2023;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515232743;https://www.transfermarkt.ch/constantine-edlund/profil/spieler/1087936;12;Constantine Edlund;Super League 2;Kallithea;;2.Liga;;;;;;18;1,78 m;Vereinigte Staaten;Mittelfeld;beidfüßig;;;24.09.2022;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Griechenland;20230515232820;https://www.transfermarkt.ch/georgios-strezos/profil/spieler/203173;16;Georgios Strezos;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/203173-1576593303.jpg?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;450 Tsd. €;26.04.2018;27;1,84 m;Griechenland;Torwart;rechts;Rush & Guide;;02.09.2021;30.06.2023;;;Griechenld. U19;9;0;52;52;0;;;0;9;4;12;2,25;-;;-;-;-;-;-;-;;;1.080'
Griechenland;20230515232837;https://www.transfermarkt.ch/athanasios-pantos/profil/spieler/402644;1;Athanasios Pantos;Super League 2;Kallithea;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;28.06.2021;24;1,90 m;Griechenland;Torwart;;;;31.07.2020;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230515232904;https://www.transfermarkt.ch/panagiotis-vosniadis/profil/spieler/206693;13;Panagiotis Vosniadis;Super League 2;Kallithea;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;09.04.2012;33;1,90 m;Griechenland;Torwart;rechts;BELLATORsports;;17.09.2021;30.06.2023;;;;;;35;35;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230515232929;https://www.transfermarkt.ch/vasilios-kravaritis/profil/spieler/590147;31;Vasilios Kravaritis;Super League 2;Kallithea;;2.Liga;50 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;50 Tsd. €;11.06.2019;21;1,90 m;Griechenland;Torwart;rechts;IA Sports;;28.07.2022;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230515232953;https://www.transfermarkt.ch/ilias-evangelou/profil/spieler/342787;4;Ilias Evangelou;Super League 2;Kallithea;;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;27.02.2023;25;1,83 m;Griechenland;Innenverteidiger;links;ohne Berater;;17.09.2021;30.06.2023;;;Griechenland U21;2;0;30;31;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233010;https://www.transfermarkt.ch/spyros-vlachos/profil/spieler/355750;96;Spyros Vlachos;Super League 2;Kallithea;;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;11.06.2019;27;1,89 m;Griechenland;Innenverteidiger;links;;;02.01.2023;30.06.2024;;;Griechenld. U19;0;0;67;68;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233035;https://www.transfermarkt.ch/michalis-kyrgias/profil/spieler/173991;14;Michalis Kyrgias;Super League 2;Kallithea;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;400 Tsd. €;20.04.2017;33;1,86 m;Griechenland;Innenverteidiger;rechts;BELLATORsports;;01.09.2021;30.06.2023;;;Griechenld. U19;5;0;61;52;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233053;https://www.transfermarkt.ch/leonidas-rossi/profil/spieler/597733;3;Leonidas Rossi;Super League 2;Kallithea;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;27.06.2022;24;1,83 m;Griechenland;Linker Verteidiger;links;SG Agency;;09.09.2021;30.06.2024;;;Griechenland U21;2;0;9;5;;0;;1;;;;;;;;;;;;;;;
Griechenland;20230515233115;https://www.transfermarkt.ch/elias-pereyra/profil/spieler/576027;22;Elías Pereyra;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/576027-1581679705.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;1,00 Mio. €;06.08.2019;24;1,72 m;Argentinien;Linker Verteidiger;links;;Puma;01.01.2023;31.12.2025;;;Argentinien U20;8;0;0;6;;0;;0;;;4;2,50;-;-;-;4;-;-;-;-;-;-;92'
Griechenland;20230515233133;https://www.transfermarkt.ch/nikolaos-kainourgios/profil/spieler/493332;33;Nikolaos Kainourgios;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/493332-1566313649.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;400 Tsd. €;04.01.2021;24;1,87 m;Griechenland;Linker Verteidiger;links;Axia Sports ...;;01.09.2022;30.06.2023;;;Griechenland U21;0;0;52;47;;7;;0;;;12;2,25;2;1;-;-;5;3;-;-;-;482';963'
Griechenland;20230515233149;https://www.transfermarkt.ch/abdul-rahman-weiss/profil/spieler/504592;29;Abdul Rahman Weiss;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/504592-1636639091.png?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;600 Tsd. €;12.02.2021;24;1,75 m;Syrien;Rechter Verteidiger;rechts;Target Sport;;20.01.2023;30.06.2024;;Syrien;;5;0;46;43;;4;http://www.instagram.com/abou_ws/;0;;;8;2,13;1;-;-;2;3;3;-;-;-;504';504'
Griechenland;20230515233202;https://www.transfermarkt.ch/vasilios-rentzas/profil/spieler/160837;19;Vasilios Rentzas;Super League 2;Kallithea;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;500 Tsd. €;18.12.2017;31;1,76 m;Griechenland;Rechter Verteidiger;rechts;Elite Players ...;;17.09.2021;30.06.2023;;;Griechenld. U19;2;0;52;50;;2;;0;;;;;;;;;;;;;;;
Griechenland;20230515233220;https://www.transfermarkt.ch/paris-babis/profil/spieler/517469;32;Paris Babis;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/517469-1609796331.jpg?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;350 Tsd. €;27.06.2022;23;1,72 m;Griechenland;Defensives Mittelfeld;rechts;;;26.01.2023;30.06.2023;;;;;;17;23;;0;;0;;;7;2,71;-;-;-;5;1;-;-;-;-;-;244'
Griechenland;20230515233244;https://www.transfermarkt.ch/konstantinos-bouloulis/profil/spieler/207376;6;Konstantinos Bouloulis;Super League 2;Kallithea;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;22.05.2018;29;1,73 m;Griechenland;Defensives Mittelfeld;rechts;;;17.09.2021;30.06.2023;;;;;;65;63;;4;;0;;;;;;;;;;;;;;;
Griechenland;20230515233308;https://www.transfermarkt.ch/pavlos-laskaris/profil/spieler/382546;15;Pavlos Laskaris;Super League 2;Kallithea;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;11.06.2019;27;1,87 m;Griechenland;Defensives Mittelfeld;rechts;KICK OFF SPORT ...;;01.09.2022;30.06.2023;;;;;;9;10;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233333;https://www.transfermarkt.ch/konstantinos-koltsidas/profil/spieler/395629;44;Konstantinos Koltsidas;Super League 2;Kallithea;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;125 Tsd. €;27.02.2023;24;1,90 m;Griechenland;Defensives Mittelfeld;;Football ...;;29.09.2022;30.06.2023;;;;;;30;30;;0;;1;;;;;;;;;;;;;;;
Griechenland;20230515233359;https://www.transfermarkt.ch/orestis-tsintonis/profil/spieler/583628;5;Orestis Tsintonis;Super League 2;Kallithea;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;27.06.2022;24;1,87 m;Griechenland;Zentrales Mittelfeld;;Zafi Agent;;01.03.2021;30.06.2023;;;;;;22;23;;2;;0;;;;;;;;;;;;;;;
Griechenland;20230515233424;https://www.transfermarkt.ch/javier-matilla/profil/spieler/73269;8;Javier Matilla;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/73269-1447257021.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;1,50 Mio. €;27.08.2010;34;1,78 m;Spanien;Zentrales Mittelfeld;rechts;José Vicente ...;;31.01.2023;30.06.2023;;;Spanien U21;1;0;82;82;;13;;0;;;9;2,00;1;2;-;-;-;2;-;-;-;810';810'
Griechenland;20230515233442;https://www.transfermarkt.ch/stathis-vasiloudis/profil/spieler/415918;23;Stathis Vasiloudis;Super League 2;Kallithea;;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;22.05.2018;27;1,80 m;Griechenland;Zentrales Mittelfeld;rechts;;;06.09.2021;30.06.2023;;;Griechenland U21;4;0;39;46;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233501;https://www.transfermarkt.ch/adil-nabi/profil/spieler/181554;20;Adil Nabi;Super League 2;Kallithea;;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;500 Tsd. €;04.08.2020;29;1,75 m;England;Offensives Mittelfeld;rechts;;;27.01.2023;30.06.2023;;;England U17;9;3;25;41;;11;;0;;;;;;;;;;;;;;;
Griechenland;20230515233522;https://www.transfermarkt.ch/demethryus/profil/spieler/579401;99;Demethryus;Super League 2;Kallithea;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;27.06.2022;24;1,72 m;Brasilien;Offensives Mittelfeld;rechts;Axia Sports ...;;07.01.2022;30.06.2023;;;;;;78;70;;17;;0;;;;;;;;;;;;;;;
Griechenland;20230515233546;https://www.transfermarkt.ch/omar-santana/profil/spieler/176249;21;Omar Santana;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/176249-1550672188.png?lm=1;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;29.06.2019;32;1,75 m;Spanien;Offensives Mittelfeld;rechts;ohne Berater;;01.07.2021;30.06.2023;;;;;;61;55;;4;;0;;;14;2,14;1;1;-;-;10;4;-;-;-;1.134';1.134'
Griechenland;20230515233607;https://www.transfermarkt.ch/anthony-mounier/profil/spieler/57110;17;Anthony Mounier;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/57110-1449135663.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;6,00 Mio. €;23.05.2012;35;1,74 m;Frankreich;Linksaußen;links;TTMA;adidas;17.09.2021;30.06.2023;;;Frankreich U21;4;0;0;3;;2;;0;;;4;2,50;-;1;-;4;-;-;-;-;-;-;59'
Griechenland;20230515233624;https://www.transfermarkt.ch/panagiotis-kynigopoulos/profil/spieler/309784;26;Panagiotis Kynigopoulos;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/309784-1441294119.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;27.02.2023;26;1,86 m;Griechenland;Rechtsaußen;rechts;;;03.09.2021;30.06.2026;;;Griechenld. U19;6;0;87;86;;28;;0;;;20;2,20;7;6;-;-;3;2;-;-;-;254';1.781'
Griechenland;20230515233657;https://www.transfermarkt.ch/flosard-malci/profil/spieler/304338;10;Flosard Malçi;Super League 2;Kallithea;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;27.06.2022;28;1,80 m;Albanien;Rechtsaußen;links;;;17.09.2021;30.06.2023;;;;;;0;2;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233728;https://www.transfermarkt.ch/nikolaos-ioannidis/profil/spieler/182685;9;Nikolaos Ioannidis;Super League 2;Kallithea;https://img.a.transfermarkt.technology/portrait/header/182685-1507065110.jpg?lm=1;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;600 Tsd. €;11.05.2017;29;1,88 m;Griechenland;Mittelstürmer;rechts;Kakuzo Agency;;15.01.2023;30.06.2024;;;Griechenland U21;11;7;0;12;;3;;0;;;7;2,00;-;1;-;7;-;-;-;-;-;-;156'
Griechenland;20230515233752;https://www.transfermarkt.ch/giannis-loukinas/profil/spieler/105817;25;Giannis Loukinas;Super League 2;Kallithea;;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;500 Tsd. €;27.09.2015;31;1,85 m;Griechenland;Mittelstürmer;rechts;SG Agency;;04.07.2022;30.06.2024;;;Griechenld. U19;2;0;74;69;;35;;0;;;;;;;;;;;;;;;
Griechenland;20230515233817;https://www.transfermarkt.ch/georgios-dimostheniadis/profil/spieler/808877;30;Georgios Dimostheniadis;Super League 2;AE Kifisias;;2.Liga;25 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;25 Tsd. €;27.02.2023;19;1,71 m;Griechenland;Mittelfeld;beidfüßig;Sports Genius Agency;;30.07.2022;30.06.2023;;;;;;0;2;;2;;0;;;;;;;;;;;;;;;
Griechenland;20230515233843;https://www.transfermarkt.ch/christos-bakos/profil/spieler/1096956;29;Christos Bakos;Super League 2;AE Kifisias;;2.Liga;;;;;;19;;Griechenland;Abwehr;;;;10.01.2023;30.06.2023;;;;;;0;1;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515233924;https://www.transfermarkt.ch/alexandros-anagnostopoulos/profil/spieler/279829;99;Alexandros Anagnostopoulos;Super League 2;AE Kifisias;;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;350 Tsd. €;21.05.2021;28;1,86 m;Griechenland;Torwart;rechts;feel soccer Greece;;13.01.2022;30.06.2023;;;;;;87;87;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230515233949;https://www.transfermarkt.ch/michalis-agrimakis/profil/spieler/232149;1;Michalis Agrimakis;Super League 2;AE Kifisias;https://img.a.transfermarkt.technology/portrait/header/232149-1463751320.JPG?lm=1;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;10.02.2013;30;1,87 m;Griechenland;Torwart;rechts;KICK OFF SPORT ...;;20.07.2022;30.06.2023;;;;;;4;4;0;;;0;1;-;1;3,00;-;;-;-;-;-;-;-;;;90'
Griechenland;20230515234012;https://www.transfermarkt.ch/stratos-daskalakis/profil/spieler/822983;67;Stratos Daskalakis;Super League 2;AE Kifisias;;2.Liga;25 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;25 Tsd. €;27.02.2023;19;1,88 m;Griechenland;Torwart;rechts;;;14.09.2022;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Griechenland;20230515234037;https://www.transfermarkt.ch/nikolaos-vafeas/profil/spieler/333098;2;Nikolaos Vafeas;Super League 2;AE Kifisias;;2.Liga;400 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;400 Tsd. €;22.02.2022;26;1,87 m;Griechenland;Innenverteidiger;rechts;feel soccer Greece;;24.09.2022;30.06.2023;;;Griechenland U21;3;0;83;80;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515234056;https://www.transfermarkt.ch/kyriakos-mazoulouxis/profil/spieler/339896;88;Kyriakos Mazoulouxis;Super League 2;AE Kifisias;;2.Liga;350 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;500 Tsd. €;01.11.2021;26;1,83 m;Griechenland;Innenverteidiger;rechts;ProStar;;28.07.2022;30.06.2023;;;Griechenland U21;1;0;57;57;;4;;0;;;;;;;;;;;;;;;
Griechenland;20230515234115;https://www.transfermarkt.ch/barbosa/profil/spieler/808447;4;Barbosa;Super League 2;AE Kifisias;https://img.a.transfermarkt.technology/portrait/header/808447-1679006839.jpeg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;27.02.2023;24;1,93 m;Brasilien;Innenverteidiger;rechts;Magnitude Sports & ...;;04.07.2022;30.06.2024;;;;;;43;43;;2;;0;;;10;2,50;1;-;-;-;1;3;-;-;-;893';893'
Griechenland;20230515234137;https://www.transfermarkt.ch/giannis-sotirakos/profil/spieler/203662;19;Giannis Sotirakos;Super League 2;AE Kifisias;https://img.a.transfermarkt.technology/portrait/header/203662-1513718327.jpg?lm=1;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;26.04.2018;28;1,81 m;Griechenland;Innenverteidiger;links;feel soccer Greece;;26.07.2021;30.06.2023;;;Griechenld. U19;10;0;74;73;;2;;0;;;17;2,47;-;1;-;-;1;5;-;-;-;-;1.514'
Griechenland;20230515234153;https://www.transfermarkt.ch/stelios-pozatzidis/profil/spieler/274848;3;Stelios Pozatzidis;Super League 2;AE Kifisias;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;11.06.2019;28;1,86 m;Griechenland;Linker Verteidiger;links;Kakuzo Agency;;01.07.2022;30.06.2023;;;Griechenland U21;0;0;43;41;;6;;0;;;;;;;;;;;;;;;
Griechenland;20230515234212;https://www.transfermarkt.ch/joseph-antoine-na-rsquo-a/profil/spieler/878402;86;Joseph Antoine Na’a;Super League 2;AE Kifisias;;2.Liga;175 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;175 Tsd. €;27.02.2023;21;1,74 m;Kamerun;Linker Verteidiger;;;;12.01.2022;30.06.2023;;;;;;35;36;;6;;0;;;;;;;;;;;;;;;
Griechenland;20230515234238;https://www.transfermarkt.ch/efthymios-pavlakis/profil/spieler/590203;14;Efthymios Pavlakis;Super League 2;AE Kifisias;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;100 Tsd. €;28.12.2021;31;;Griechenland;Linker Verteidiger;links;;;01.07.2019;30.06.2023;;;;;;22;22;;4;;0;;;;;;;;;;;;;;;
Griechenland;20230515234305;https://www.transfermarkt.ch/konstantinos-provydakis/profil/spieler/589899;23;Konstantinos Provydakis;Super League 2;AE Kifisias;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;12.10.2020;26;1,75 m;Griechenland;Rechter Verteidiger;rechts;Pavlos Topidis;;02.01.2023;30.06.2023;;;;;;56;57;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230515234331;https://www.transfermarkt.ch/konstantinos-panagiotou/profil/spieler/682959;22;Konstantinos Panagiotou;Super League 2;AE Kifisias;https://img.a.transfermarkt.technology/portrait/header/682959-1653766444.jpeg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;28.12.2021;26;;Griechenland;Rechter Verteidiger;rechts;SPORTS CONNECTION;;01.07.2022;30.06.2024;;;;;;30;29;;4;;0;;;10;2,80;-;2;-;3;3;2;-;-;-;-;599'
Griechenland;20230515234354;https://www.transfermarkt.ch/nikolaos-peios/profil/spieler/533238;5;Nikolaos Peios;Super League 2;AE Kifisias;;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;27.02.2023;23;1,83 m;Griechenland;Defensives Mittelfeld;beidfüßig;Sports Genius Agency;;19.07.2022;30.06.2023;;;Griechenld. U19;4;0;65;67;;9;;0;;;;;;;;;;;;;;;
Griechenland;20230515234413;https://www.transfermarkt.ch/antonis-papasavvas/profil/spieler/255686;6;Antonis Papasavvas;Super League 2;AE Kifisias;;2.Liga;300 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;27.02.2023;28;1,85 m;Griechenland;Defensives Mittelfeld;rechts;;;22.07.2020;30.06.2023;;;Griechenld. U19;1;0;65;62;;2;;0;;;;;;;;;;;;;;;
Griechenland;20230515234432;https://www.transfermarkt.ch/leonidas-pozatzidis/profil/spieler/616302;21;Leonidas Pozatzidis;Super League 2;AE Kifisias;;2.Liga;25 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;25 Tsd. €;27.02.2023;22;1,75 m;Griechenland;Defensives Mittelfeld;;Target Sport;;01.07.2021;30.06.2023;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
